nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00878 -0.00878 -0.00518 -0.00514 -0.00554  -0.0059 -0.00613 -0.00621 -0.00617  -0.0061 -0.00614 -0.00647 -0.00689 -0.00547   0.0012   0.0199   0.0524   0.0524
       16| -0.00878 -0.00878 -0.00518 -0.00514 -0.00554  -0.0059 -0.00613 -0.00621 -0.00617  -0.0061 -0.00614 -0.00647 -0.00689 -0.00547   0.0012   0.0199   0.0524   0.0524
       15| -0.00591 -0.00591 -0.00579 -0.00577 -0.00586 -0.00595   -0.006 -0.00596 -0.00584  -0.0057 -0.00565 -0.00588 -0.00653 -0.00721 -0.00499  0.00492   0.0226   0.0226
       14| -0.00476 -0.00476 -0.00484 -0.00492 -0.00502 -0.00509  -0.0051 -0.00504  -0.0049 -0.00472 -0.00455 -0.00445 -0.00446  -0.0044 -0.00297  0.00267    0.011    0.011
       13| -0.00403 -0.00403 -0.00411 -0.00419 -0.00425 -0.00428 -0.00425 -0.00415 -0.00397 -0.00371 -0.00338 -0.00296 -0.00235  -0.0013 0.000802   0.0047  0.00877  0.00877
       12| -0.00346 -0.00346 -0.00352 -0.00357  -0.0036 -0.00358 -0.00351 -0.00336 -0.00313  -0.0028 -0.00235 -0.00172-0.000811 0.000553  0.00258   0.0052  0.00733  0.00733
       11| -0.00299 -0.00299 -0.00303 -0.00305 -0.00304 -0.00299 -0.00288  -0.0027 -0.00243 -0.00206 -0.00155-0.000859  7.5e-05  0.00132  0.00287  0.00448  0.00559  0.00559
       10| -0.00258 -0.00258 -0.00261 -0.00261 -0.00258  -0.0025 -0.00236 -0.00216 -0.00187 -0.00149-0.000981-0.000325   0.0005  0.00149  0.00258  0.00356  0.00413  0.00413
        9| -0.00224 -0.00224 -0.00226 -0.00224 -0.00219 -0.00209 -0.00194 -0.00173 -0.00145 -0.00107-0.000603-2.58e-05 0.000654  0.00141  0.00216  0.00277  0.00308  0.00308
        8| -0.00195 -0.00195 -0.00196 -0.00193 -0.00187 -0.00176 -0.00161  -0.0014 -0.00113-0.000782-0.000365 0.000123 0.000667  0.00123  0.00176  0.00216  0.00234  0.00234
        7| -0.00171 -0.00171 -0.00171 -0.00168 -0.00161  -0.0015 -0.00135 -0.00115-0.000893-0.000585-0.000223 0.000183 0.000615  0.00104  0.00142  0.00169   0.0018   0.0018
        6| -0.00151 -0.00151 -0.00151 -0.00147  -0.0014  -0.0013 -0.00115-0.000959-0.000727-0.000453-0.000142 0.000195 0.000541 0.000871  0.00115  0.00134  0.00142  0.00142
        5| -0.00136 -0.00136 -0.00135 -0.00131 -0.00124 -0.00114-0.000998-0.000822-0.000611-0.000368-9.88e-05 0.000184 0.000467 0.000727 0.000942  0.00108  0.00114  0.00114
        4| -0.00124 -0.00124 -0.00123 -0.00119 -0.00112 -0.00102 -0.00089-0.000725-0.000531-0.000313-7.67e-05 0.000167 0.000404 0.000617 0.000789 0.000902 0.000943 0.000943
        3| -0.00116 -0.00116 -0.00115 -0.00111 -0.00104-0.000944-0.000816-0.000661 -0.00048-0.000279-6.56e-05 0.000151 0.000357  0.00054 0.000685 0.000779 0.000813 0.000813
        2| -0.00111 -0.00111  -0.0011 -0.00106-0.000996-0.000899-0.000774-0.000623-0.000449-0.000259-5.94e-05 0.000141  0.00033 0.000495 0.000625 0.000708 0.000738 0.000738
        1|  -0.0011  -0.0011 -0.00109 -0.00105-0.000982-0.000884-0.000759-0.000609-0.000437 -0.00025-5.48e-05  0.00014 0.000322 0.000481 0.000605 0.000684 0.000713 0.000713
        0|  -0.0011  -0.0011 -0.00109 -0.00105-0.000982-0.000884-0.000759-0.000609-0.000437 -0.00025-5.48e-05  0.00014 0.000322 0.000481 0.000605 0.000684 0.000713 0.000713

