nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0277  -0.0277  -0.0196  -0.0147  -0.0111 -0.00833 -0.00594 -0.00378 -0.00175 0.000246  0.00228  0.00443  0.00683  0.00963   0.0132   0.0181   0.0262   0.0262
       16|  -0.0277  -0.0277  -0.0196  -0.0147  -0.0111 -0.00833 -0.00594 -0.00378 -0.00175 0.000246  0.00228  0.00443  0.00683  0.00963   0.0132   0.0181   0.0262   0.0262
       15|  -0.0197  -0.0197  -0.0165  -0.0133  -0.0104 -0.00792  -0.0057 -0.00366 -0.00171 0.000208  0.00216   0.0042  0.00642  0.00891   0.0118   0.0151   0.0183   0.0183
       14|  -0.0151  -0.0151  -0.0135  -0.0115  -0.0093 -0.00724 -0.00529 -0.00344 -0.00164 0.000141  0.00194   0.0038  0.00575  0.00781  0.00996   0.0121   0.0136   0.0136
       13|  -0.0119  -0.0119  -0.0111  -0.0097 -0.00811 -0.00645 -0.00479 -0.00316 -0.00155 5.49e-05  0.00167   0.0033  0.00496  0.00662  0.00822  0.00959   0.0105   0.0105
       12| -0.00968 -0.00968 -0.00913 -0.00818 -0.00698 -0.00566 -0.00427 -0.00287 -0.00145-3.94e-05  0.00137  0.00278  0.00417  0.00549  0.00669  0.00765   0.0082   0.0082
       11| -0.00797 -0.00797 -0.00759  -0.0069 -0.00598 -0.00492 -0.00377 -0.00258 -0.00136-0.000133  0.00109  0.00228  0.00343  0.00449  0.00541  0.00611  0.00649  0.00649
       10| -0.00665 -0.00665 -0.00637 -0.00584 -0.00513 -0.00427 -0.00332 -0.00231 -0.00127 -0.00022  0.00082  0.00183  0.00278  0.00364  0.00436  0.00489  0.00516  0.00516
        9| -0.00561 -0.00561 -0.00539 -0.00498 -0.00441 -0.00371 -0.00292 -0.00207 -0.00119-0.000297 0.000586  0.00144  0.00223  0.00292   0.0035  0.00391  0.00412  0.00412
        8| -0.00478 -0.00478 -0.00461 -0.00429 -0.00382 -0.00325 -0.00259 -0.00187 -0.00112-0.000364 0.000385   0.0011  0.00176  0.00234   0.0028  0.00313   0.0033   0.0033
        7| -0.00413 -0.00413 -0.00399 -0.00373 -0.00334 -0.00286 -0.00231  -0.0017 -0.00107 -0.00042 0.000217 0.000823  0.00138  0.00186  0.00224  0.00251  0.00265  0.00265
        6| -0.00362 -0.00362  -0.0035 -0.00328 -0.00296 -0.00255 -0.00208 -0.00157 -0.00102-0.000466 7.95e-05 0.000597  0.00107  0.00147  0.00179  0.00202  0.00213  0.00213
        5| -0.00322 -0.00322 -0.00312 -0.00293 -0.00266 -0.00231  -0.0019 -0.00146-0.000984-0.000503-2.94e-05 0.000418 0.000824  0.00117  0.00145  0.00164  0.00173  0.00173
        4| -0.00292 -0.00292 -0.00283 -0.00267 -0.00243 -0.00212 -0.00177 -0.00137-0.000956-0.000531-0.000113 0.000282 0.000638 0.000943  0.00118  0.00135  0.00143  0.00143
        3|  -0.0027  -0.0027 -0.00263 -0.00248 -0.00226 -0.00199 -0.00167 -0.00131-0.000935-0.000551-0.000173 0.000183 0.000504 0.000778 0.000994  0.00114  0.00122  0.00122
        2| -0.00257 -0.00257  -0.0025 -0.00236 -0.00216  -0.0019 -0.00161 -0.00127-0.000922-0.000564-0.000213 0.000119 0.000418 0.000672 0.000873  0.00101  0.00108  0.00108
        1|  -0.0025  -0.0025 -0.00243  -0.0023 -0.00211 -0.00186 -0.00157 -0.00125-0.000916 -0.00057-0.000232 8.78e-05 0.000376 0.000621 0.000813 0.000946  0.00101  0.00101
        0|  -0.0025  -0.0025 -0.00243  -0.0023 -0.00211 -0.00186 -0.00157 -0.00125-0.000916 -0.00057-0.000232 8.78e-05 0.000376 0.000621 0.000813 0.000946  0.00101  0.00101

