nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0117  -0.0117 -0.00839  -0.0083 -0.00831 -0.00803 -0.00748 -0.00673 -0.00588   -0.005 -0.00416  -0.0033 -0.00202 0.000341  0.00599   0.0194    0.043    0.043
       16|  -0.0117  -0.0117 -0.00839  -0.0083 -0.00831 -0.00803 -0.00748 -0.00673 -0.00588   -0.005 -0.00416  -0.0033 -0.00202 0.000341  0.00599   0.0194    0.043    0.043
       15| -0.00853 -0.00853 -0.00848 -0.00834 -0.00807 -0.00762 -0.00701 -0.00626 -0.00542 -0.00454 -0.00369 -0.00287 -0.00207-0.000804  0.00204  0.00937   0.0216   0.0216
       14| -0.00688 -0.00688 -0.00696 -0.00691 -0.00673 -0.00638 -0.00588 -0.00524 -0.00449 -0.00367 -0.00278 -0.00181-0.000701 0.000813   0.0033  0.00785   0.0133   0.0133
       13| -0.00577 -0.00577 -0.00582 -0.00577  -0.0056  -0.0053 -0.00486  -0.0043 -0.00362 -0.00283 -0.00193-0.000881 0.000404  0.00209  0.00441  0.00744   0.0101   0.0101
       12|  -0.0049  -0.0049 -0.00492 -0.00485 -0.00469 -0.00441 -0.00401  -0.0035 -0.00287 -0.00213 -0.00126-0.000232  0.00101  0.00252  0.00433  0.00624  0.00758  0.00758
       11| -0.00419 -0.00419 -0.00419 -0.00411 -0.00394 -0.00368 -0.00331 -0.00284 -0.00227 -0.00159-0.000786 0.000146  0.00122  0.00245  0.00375  0.00493  0.00564  0.00564
       10| -0.00359 -0.00359 -0.00358  -0.0035 -0.00333 -0.00308 -0.00275 -0.00232  -0.0018 -0.00119-0.000477 0.000326  0.00122  0.00216  0.00309  0.00384  0.00423  0.00423
        9|  -0.0031  -0.0031 -0.00308 -0.00299 -0.00284  -0.0026  -0.0023 -0.00191 -0.00145-0.000906-0.000294  0.00038   0.0011  0.00182  0.00248  0.00298  0.00322  0.00322
        8| -0.00269 -0.00269 -0.00266 -0.00258 -0.00243 -0.00222 -0.00194 -0.00159 -0.00118-0.000715-0.000195 0.000363 0.000936  0.00149  0.00197  0.00232  0.00248  0.00248
        7| -0.00235 -0.00235 -0.00233 -0.00225 -0.00211 -0.00191 -0.00166 -0.00135-0.000995 -0.00059-0.000149 0.000312 0.000772   0.0012  0.00156  0.00182  0.00193  0.00193
        6| -0.00208 -0.00208 -0.00205 -0.00198 -0.00185 -0.00168 -0.00145 -0.00118-0.000859-0.000508-0.000134  0.00025 0.000624 0.000964  0.00124  0.00143  0.00151  0.00151
        5| -0.00187 -0.00187 -0.00184 -0.00177 -0.00166 -0.00149 -0.00129 -0.00104-0.000763-0.000457-0.000135 0.000189 0.000499 0.000775 0.000998  0.00115  0.00121  0.00121
        4| -0.00171 -0.00171 -0.00168 -0.00162 -0.00151 -0.00136 -0.00117-0.000949-0.000697-0.000426-0.000143 0.000137 0.000401 0.000633 0.000817 0.000939 0.000988 0.000988
        3| -0.00159 -0.00159 -0.00157 -0.00151 -0.00141 -0.00127 -0.00109-0.000885-0.000654-0.000407-0.000152 9.78e-05 0.000331 0.000533 0.000693 0.000797 0.000839 0.000839
        2| -0.00153 -0.00153 -0.00151 -0.00145 -0.00135 -0.00121 -0.00104-0.000847-0.000628-0.000396-0.000158 7.37e-05 0.000288 0.000473 0.000618 0.000712  0.00075  0.00075
        1|  -0.0015  -0.0015 -0.00148 -0.00142 -0.00132 -0.00119 -0.00102-0.000831-0.000618-0.000391-0.000159 6.54e-05 0.000273 0.000451  0.00059  0.00068 0.000716 0.000716
        0|  -0.0015  -0.0015 -0.00148 -0.00142 -0.00132 -0.00119 -0.00102-0.000831-0.000618-0.000391-0.000159 6.54e-05 0.000273 0.000451  0.00059  0.00068 0.000716 0.000716

