nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00715 -0.00715 -0.00307 -0.00247  -0.0025 -0.00271 -0.00303 -0.00347 -0.00407 -0.00492 -0.00617 -0.00807  -0.0107  -0.0127 -0.00572   0.0227   0.0726   0.0726
       16| -0.00715 -0.00715 -0.00307 -0.00247  -0.0025 -0.00271 -0.00303 -0.00347 -0.00407 -0.00492 -0.00617 -0.00807  -0.0107  -0.0127 -0.00572   0.0227   0.0726   0.0726
       15| -0.00411 -0.00411 -0.00374 -0.00338 -0.00324 -0.00329  -0.0035 -0.00386 -0.00438 -0.00515 -0.00636 -0.00832  -0.0116  -0.0165  -0.0183 -0.00397   0.0253   0.0253
       14| -0.00315 -0.00315 -0.00309 -0.00298 -0.00299 -0.00311 -0.00333 -0.00369  -0.0042 -0.00495 -0.00612 -0.00807  -0.0114  -0.0167  -0.0212  -0.0158  -0.0015  -0.0015
       13| -0.00257 -0.00257 -0.00259  -0.0026 -0.00266  -0.0028 -0.00302 -0.00334 -0.00379 -0.00443  -0.0054 -0.00697  -0.0096  -0.0135  -0.0168  -0.0136 -0.00604 -0.00604
       12| -0.00215 -0.00215 -0.00219 -0.00223 -0.00231 -0.00244 -0.00262 -0.00286 -0.00319 -0.00363 -0.00424 -0.00513 -0.00645 -0.00811 -0.00895 -0.00607 -0.00154 -0.00154
       11| -0.00179 -0.00179 -0.00184 -0.00189 -0.00195 -0.00205 -0.00217 -0.00232 -0.00251 -0.00272 -0.00295  -0.0032  -0.0034 -0.00335  -0.0023 0.000594  0.00365  0.00365
       10| -0.00149 -0.00149 -0.00152 -0.00156 -0.00161 -0.00166 -0.00172 -0.00178 -0.00183 -0.00184 -0.00179  -0.0016 -0.00117-0.000258  0.00137  0.00379  0.00583  0.00583
        9| -0.00121 -0.00121 -0.00124 -0.00126 -0.00129  -0.0013 -0.00131 -0.00129 -0.00123 -0.00111-0.000872-0.000468 0.000209  0.00125  0.00268  0.00429  0.00548  0.00548
        8|-0.000968-0.000968-0.000989-0.000998-0.000996-0.000979-0.000939-0.000863-0.000735-0.000529-0.000211 0.000262 0.000942  0.00183  0.00287  0.00384  0.00445  0.00445
        7|-0.000756-0.000756 -0.00077-0.000766-0.000746-0.000703-0.000631-0.000517-0.000348-0.000105 0.000234 0.000694  0.00128  0.00198  0.00269  0.00328  0.00359  0.00359
        6|-0.000577-0.000577-0.000584-0.000571-0.000537-0.000476-0.000382-0.000247-5.99e-05 0.000192 0.000519 0.000931  0.00142  0.00194  0.00244  0.00282  0.00298  0.00298
        5|-0.000432-0.000432-0.000435-0.000414 -0.00037-0.000297-0.000191-4.48e-05 0.000148 0.000393 0.000696  0.00105  0.00145  0.00185  0.00221  0.00247  0.00257  0.00257
        4|-0.000321-0.000321 -0.00032-0.000295-0.000243-0.000163-4.96e-05 0.000101 0.000292 0.000526 0.000802  0.00111  0.00144  0.00176  0.00204  0.00222  0.00229  0.00229
        3|-0.000245-0.000245-0.000242-0.000213-0.000156 -7.1e-05 4.64e-05 0.000198 0.000386 0.000609 0.000864  0.00114  0.00142  0.00169  0.00191  0.00205   0.0021   0.0021
        2|-0.000204-0.000204-0.000199-0.000167-0.000108-1.86e-05 0.000102 0.000255 0.000441 0.000657 0.000899  0.00116  0.00141  0.00165  0.00184  0.00196    0.002    0.002
        1|-0.000196-0.000196 -0.00019-0.000157-9.53e-05-3.53e-06  0.00012 0.000275 0.000462 0.000677 0.000915  0.00116  0.00141  0.00163  0.00181  0.00193  0.00197  0.00197
        0|-0.000196-0.000196 -0.00019-0.000157-9.53e-05-3.53e-06  0.00012 0.000275 0.000462 0.000677 0.000915  0.00116  0.00141  0.00163  0.00181  0.00193  0.00197  0.00197

