nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00959 -0.00959 -0.00609  -0.0061 -0.00646 -0.00669 -0.00671 -0.00654 -0.00624 -0.00589 -0.00562 -0.00554 -0.00529 -0.00342  0.00296   0.0198   0.0491   0.0491
       16| -0.00959 -0.00959 -0.00609  -0.0061 -0.00646 -0.00669 -0.00671 -0.00654 -0.00624 -0.00589 -0.00562 -0.00554 -0.00529 -0.00342  0.00296   0.0198   0.0491   0.0491
       15| -0.00666 -0.00666 -0.00659 -0.00658  -0.0066 -0.00658 -0.00644 -0.00619 -0.00583 -0.00544 -0.00511 -0.00497 -0.00507 -0.00491 -0.00239  0.00663   0.0224   0.0224
       14| -0.00538 -0.00538 -0.00548 -0.00555  -0.0056 -0.00557 -0.00544  -0.0052 -0.00486 -0.00446 -0.00403 -0.00361 -0.00316 -0.00247-0.000523  0.00478   0.0121   0.0121
       13| -0.00455 -0.00455 -0.00464 -0.00469  -0.0047 -0.00465  -0.0045 -0.00426 -0.00391 -0.00347 -0.00294 -0.00227 -0.00137-1.58e-05  0.00226  0.00589  0.00943  0.00943
       12|  -0.0039  -0.0039 -0.00396 -0.00398 -0.00396 -0.00388 -0.00371 -0.00345 -0.00309 -0.00261 -0.00201 -0.00122-0.000168  0.00129  0.00327  0.00564  0.00746  0.00746
       11| -0.00336 -0.00336  -0.0034 -0.00339 -0.00334 -0.00323 -0.00305 -0.00278 -0.00241 -0.00192 -0.00131-0.000526 0.000473  0.00172  0.00319  0.00464  0.00558  0.00558
       10| -0.00291 -0.00291 -0.00292  -0.0029 -0.00283  -0.0027 -0.00251 -0.00223 -0.00187 -0.00141-0.000826-0.000115 0.000738  0.00172  0.00275  0.00364  0.00413  0.00413
        9| -0.00252 -0.00252 -0.00252 -0.00249 -0.00241 -0.00227 -0.00207 -0.00181 -0.00146 -0.00103-0.000513 9.86e-05 0.000792  0.00154  0.00225  0.00282   0.0031   0.0031
        8| -0.00219 -0.00219 -0.00219 -0.00215 -0.00206 -0.00192 -0.00173 -0.00148 -0.00116-0.000774-0.000322  0.00019 0.000743   0.0013  0.00181  0.00219  0.00236  0.00236
        7| -0.00192 -0.00192 -0.00191 -0.00187 -0.00178 -0.00165 -0.00146 -0.00123 -0.00094  -0.0006-0.000212 0.000211 0.000652  0.00108  0.00145  0.00171  0.00182  0.00182
        6|  -0.0017  -0.0017 -0.00169 -0.00164 -0.00156 -0.00143 -0.00126 -0.00104-0.000783-0.000485-0.000153 0.000198 0.000553 0.000884  0.00116  0.00135  0.00143  0.00143
        5| -0.00153 -0.00153 -0.00152 -0.00147 -0.00139 -0.00126  -0.0011-0.000906-0.000673 -0.00041-0.000125 0.000171 0.000461 0.000726 0.000942  0.00109  0.00114  0.00114
        4|  -0.0014  -0.0014 -0.00139 -0.00134 -0.00126 -0.00114-0.000992 -0.00081-0.000598-0.000363-0.000113 0.000142 0.000387 0.000606 0.000781 0.000896  0.00094  0.00094
        3| -0.00131 -0.00131  -0.0013 -0.00125 -0.00117 -0.00106-0.000917-0.000746-0.000549-0.000334-0.000108 0.000118 0.000333 0.000522  0.00067 0.000767 0.000803 0.000803
        2| -0.00126 -0.00126 -0.00124  -0.0012 -0.00112 -0.00101-0.000873-0.000708 -0.00052-0.000317-0.000106 0.000104 0.000301 0.000472 0.000606 0.000692 0.000724 0.000724
        1| -0.00124 -0.00124 -0.00123 -0.00118  -0.0011-0.000994-0.000857-0.000693-0.000509-0.000309-0.000103 0.000101 0.000291 0.000455 0.000583 0.000666 0.000696 0.000696
        0| -0.00124 -0.00124 -0.00123 -0.00118  -0.0011-0.000994-0.000857-0.000693-0.000509-0.000309-0.000103 0.000101 0.000291 0.000455 0.000583 0.000666 0.000696 0.000696

