nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0153  -0.0153  -0.0118  -0.0109    -0.01 -0.00886 -0.00753 -0.00613 -0.00474 -0.00337 -0.00198-0.000451  0.00134  0.00394  0.00872   0.0186   0.0364   0.0364
       16|  -0.0153  -0.0153  -0.0118  -0.0109    -0.01 -0.00886 -0.00753 -0.00613 -0.00474 -0.00337 -0.00198-0.000451  0.00134  0.00394  0.00872   0.0186   0.0364   0.0364
       15|  -0.0114  -0.0114   -0.011  -0.0104  -0.0094 -0.00825 -0.00699 -0.00568 -0.00436 -0.00304  -0.0017-0.000341  0.00118  0.00306  0.00599   0.0116   0.0204   0.0204
       14| -0.00899 -0.00899 -0.00891  -0.0085 -0.00784 -0.00696 -0.00595 -0.00484 -0.00366 -0.00244 -0.00115 0.000231  0.00181  0.00372   0.0063  0.00994   0.0137   0.0137
       13| -0.00741 -0.00741 -0.00734 -0.00703 -0.00652 -0.00583 -0.00499 -0.00404   -0.003 -0.00188-0.000678 0.000649  0.00216  0.00392  0.00603  0.00837   0.0102   0.0102
       12|  -0.0062  -0.0062 -0.00612 -0.00587 -0.00545 -0.00488 -0.00417 -0.00335 -0.00244 -0.00144-0.000344 0.000855  0.00218  0.00365  0.00521  0.00668  0.00761  0.00761
       11| -0.00523 -0.00523 -0.00515 -0.00494 -0.00458  -0.0041 -0.00349 -0.00278 -0.00199  -0.0011-0.000141 0.000897  0.00201  0.00316  0.00429  0.00524  0.00576  0.00576
       10| -0.00444 -0.00444 -0.00437 -0.00418 -0.00388 -0.00346 -0.00294 -0.00232 -0.00163-0.000865-3.83e-05 0.000838  0.00174  0.00264  0.00346  0.00409  0.00442  0.00442
        9| -0.00379 -0.00379 -0.00373 -0.00357  -0.0033 -0.00294 -0.00249 -0.00196 -0.00136-0.000704-2.63e-06 0.000726  0.00146  0.00215  0.00276  0.00321  0.00342  0.00342
        8| -0.00327 -0.00327 -0.00321 -0.00307 -0.00284 -0.00252 -0.00213 -0.00167 -0.00116-0.000599-7.96e-06 0.000595  0.00119  0.00173  0.00219  0.00252  0.00267  0.00267
        7| -0.00285 -0.00285  -0.0028 -0.00267 -0.00246 -0.00219 -0.00185 -0.00146 -0.00101-0.000534-3.51e-05 0.000466 0.000946  0.00138  0.00174  0.00198  0.00209  0.00209
        6| -0.00251 -0.00251 -0.00246 -0.00235 -0.00217 -0.00193 -0.00163 -0.00129-0.000905-0.000494-7.11e-05 0.000348 0.000745   0.0011  0.00138  0.00157  0.00166  0.00166
        5| -0.00224 -0.00224  -0.0022  -0.0021 -0.00194 -0.00173 -0.00147 -0.00116-0.000828-0.000472-0.000108 0.000249 0.000583 0.000874  0.00111  0.00126  0.00133  0.00133
        4| -0.00205 -0.00205 -0.00201 -0.00192 -0.00177 -0.00158 -0.00134 -0.00107-0.000775-0.000459 -0.00014 0.000171 0.000458 0.000707 0.000903  0.00103  0.00109  0.00109
        3| -0.00191 -0.00191 -0.00187 -0.00179 -0.00165 -0.00148 -0.00126 -0.00101-0.000739-0.000453-0.000165 0.000114 0.000369 0.000589 0.000761 0.000875 0.000924 0.000924
        2| -0.00182 -0.00182 -0.00179 -0.00171 -0.00158 -0.00141 -0.00121-0.000973-0.000717 -0.00045-0.000181 7.79e-05 0.000314 0.000517 0.000674 0.000778 0.000823 0.000823
        1| -0.00179 -0.00179 -0.00175 -0.00168 -0.00155 -0.00139 -0.00119-0.000957-0.000708-0.000448-0.000187 6.36e-05 0.000292 0.000487 0.000639 0.000739 0.000782 0.000782
        0| -0.00179 -0.00179 -0.00175 -0.00168 -0.00155 -0.00139 -0.00119-0.000957-0.000708-0.000448-0.000187 6.36e-05 0.000292 0.000487 0.000639 0.000739 0.000782 0.000782

