nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00746 -0.00746 -0.00333 -0.00265 -0.00262 -0.00278 -0.00306 -0.00346 -0.00402 -0.00483 -0.00603 -0.00777 -0.00982  -0.0101 -0.00119   0.0277   0.0768   0.0768
       16| -0.00746 -0.00746 -0.00333 -0.00265 -0.00262 -0.00278 -0.00306 -0.00346 -0.00402 -0.00483 -0.00603 -0.00777 -0.00982  -0.0101 -0.00119   0.0277   0.0768   0.0768
       15| -0.00438 -0.00438 -0.00398 -0.00356 -0.00337 -0.00338 -0.00356 -0.00389  -0.0044 -0.00518  -0.0064 -0.00833  -0.0112  -0.0144  -0.0136  0.00168   0.0303   0.0303
       14| -0.00343 -0.00343 -0.00334  -0.0032 -0.00317 -0.00327 -0.00349 -0.00385 -0.00439 -0.00524 -0.00659 -0.00875  -0.0121  -0.0166  -0.0192  -0.0134 -8.3e-05 -8.3e-05
       13| -0.00283 -0.00283 -0.00284 -0.00283 -0.00288 -0.00302 -0.00326 -0.00362 -0.00417 -0.00501 -0.00635 -0.00861  -0.0123  -0.0173  -0.0209  -0.0178  -0.0102  -0.0102
       12| -0.00238 -0.00238 -0.00242 -0.00246 -0.00254 -0.00268  -0.0029 -0.00323  -0.0037 -0.00441 -0.00553  -0.0074  -0.0104  -0.0144   -0.017  -0.0144 -0.00952 -0.00952
       11| -0.00199 -0.00199 -0.00203 -0.00208 -0.00216 -0.00228 -0.00245 -0.00269 -0.00303  -0.0035 -0.00422 -0.00534 -0.00707  -0.0091    -0.01 -0.00739 -0.00391 -0.00391
       10| -0.00163 -0.00163 -0.00167 -0.00171 -0.00177 -0.00185 -0.00196 -0.00209 -0.00226 -0.00248 -0.00276 -0.00314  -0.0036  -0.0039 -0.00318-0.000513  0.00212  0.00212
        9|  -0.0013  -0.0013 -0.00133 -0.00136 -0.00139 -0.00142 -0.00146 -0.00149 -0.00152 -0.00151 -0.00145  -0.0013-0.000957-0.000192  0.00134  0.00375   0.0057   0.0057
        8|-0.000996-0.000996 -0.00102 -0.00103 -0.00103 -0.00102-0.000997-0.000945-0.000849-0.000686-0.000416 2.01e-05 0.000716  0.00181  0.00333   0.0051  0.00638  0.00638
        7|-0.000725-0.000725-0.000736-0.000731-0.000708-0.000664 -0.00059-0.000475  -0.0003-4.24e-05 0.000334 0.000873  0.00164  0.00264  0.00381  0.00493  0.00564  0.00564
        6| -0.00049 -0.00049-0.000495-0.000476-0.000433-0.000361-0.000252-9.42e-05 0.000127  0.00043 0.000841  0.00138  0.00207  0.00288  0.00372  0.00441  0.00477  0.00477
        5|-0.000296-0.000296-0.000295-0.000266-0.000208-0.000116 1.67e-05 0.000199 0.000443 0.000761  0.00117  0.00167  0.00225  0.00289  0.00349  0.00393  0.00413  0.00413
        4|-0.000146-0.000146-0.000141-0.000104 -3.5e-05 7.04e-05 0.000218 0.000414 0.000666 0.000982  0.00137  0.00182  0.00231  0.00281  0.00326  0.00357   0.0037   0.0037
        3|-4.14e-05-4.14e-05-3.32e-05 8.91e-06 8.55e-05   0.0002 0.000356  0.00056 0.000815  0.00112  0.00149  0.00189  0.00232  0.00274  0.00309  0.00333  0.00342  0.00342
        2| 1.63e-05 1.63e-05 2.69e-05 7.26e-05 0.000154 0.000275 0.000437 0.000646 0.000901  0.00121  0.00155  0.00193  0.00232  0.00268  0.00299  0.00318  0.00326  0.00326
        1| 3.03e-05 3.03e-05 4.19e-05 8.88e-05 0.000173 0.000297 0.000464 0.000676 0.000934  0.00124  0.00158  0.00195  0.00232  0.00267  0.00295  0.00313   0.0032   0.0032
        0| 3.03e-05 3.03e-05 4.19e-05 8.88e-05 0.000173 0.000297 0.000464 0.000676 0.000934  0.00124  0.00158  0.00195  0.00232  0.00267  0.00295  0.00313   0.0032   0.0032

