nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00715 -0.00715 -0.00318 -0.00276 -0.00295  -0.0033 -0.00374 -0.00424 -0.00483 -0.00556 -0.00657 -0.00811  -0.0105  -0.0122 -0.00556   0.0201   0.0651   0.0651
       16| -0.00715 -0.00715 -0.00318 -0.00276 -0.00295  -0.0033 -0.00374 -0.00424 -0.00483 -0.00556 -0.00657 -0.00811  -0.0105  -0.0122 -0.00556   0.0201   0.0651   0.0651
       15| -0.00422 -0.00422 -0.00391 -0.00367 -0.00365  -0.0038 -0.00407 -0.00445 -0.00492 -0.00554 -0.00644 -0.00794  -0.0107   -0.015  -0.0158 -0.00284    0.023    0.023
       14| -0.00326 -0.00326 -0.00324 -0.00322 -0.00329 -0.00346 -0.00371 -0.00402 -0.00443 -0.00496 -0.00572 -0.00697 -0.00916  -0.0126  -0.0152 -0.00907  0.00367  0.00367
       13| -0.00269 -0.00269 -0.00274 -0.00279 -0.00288 -0.00303 -0.00323 -0.00347 -0.00377 -0.00414 -0.00464 -0.00534  -0.0064 -0.00772 -0.00817 -0.00416  0.00225  0.00225
       12| -0.00228 -0.00228 -0.00233  -0.0024 -0.00248  -0.0026 -0.00273 -0.00289 -0.00306 -0.00324 -0.00341 -0.00357 -0.00363 -0.00335 -0.00201  0.00134  0.00498  0.00498
       11| -0.00194 -0.00194 -0.00199 -0.00205 -0.00211 -0.00218 -0.00226 -0.00232 -0.00237 -0.00237  -0.0023 -0.00208 -0.00159-0.000589  0.00115  0.00367  0.00582  0.00582
       10| -0.00165 -0.00165 -0.00169 -0.00173 -0.00177  -0.0018 -0.00182 -0.00182 -0.00177 -0.00164 -0.00141   -0.001 -0.00032 0.000728  0.00216  0.00376  0.00492  0.00492
        9|  -0.0014  -0.0014 -0.00143 -0.00145 -0.00147 -0.00147 -0.00144 -0.00138 -0.00127 -0.00107 -0.00077-0.000309 0.000351  0.00122  0.00224  0.00319  0.00377  0.00377
        8| -0.00119 -0.00119 -0.00121 -0.00122 -0.00121 -0.00118 -0.00113 -0.00103-0.000878-0.000653-0.000334 0.000103 0.000664  0.00133  0.00203   0.0026  0.00289  0.00289
        7|   -0.001   -0.001 -0.00102 -0.00101-0.000991-0.000946-0.000869-0.000753-0.000586-0.000357-5.37e-05  0.00033 0.000785  0.00128  0.00176  0.00212  0.00228  0.00228
        6|-0.000848-0.000848-0.000857-0.000847-0.000815-0.000757-0.000669-0.000544-0.000374-0.000154  0.00012 0.000447 0.000811  0.00119  0.00152  0.00176  0.00186  0.00186
        5|-0.000726-0.000726-0.000731-0.000715-0.000676-0.000611-0.000517 -0.00039-0.000224-1.94e-05 0.000225 0.000502 0.000796  0.00108  0.00133   0.0015  0.00156  0.00156
        4|-0.000634-0.000634-0.000636-0.000616-0.000572-0.000504-0.000407-0.000281-0.000122 6.83e-05 0.000287 0.000525 0.000768 0.000998  0.00119  0.00131  0.00136  0.00136
        3|-0.000572-0.000572-0.000572-0.000549-0.000502-0.000431-0.000333-0.000208-5.52e-05 0.000123 0.000322 0.000533 0.000744 0.000936  0.00109  0.00119  0.00122  0.00122
        2|-0.000539-0.000539-0.000537-0.000512-0.000464 -0.00039-0.000291-0.000166-1.65e-05 0.000155 0.000343 0.000538 0.000729   0.0009  0.00104  0.00112  0.00115  0.00115
        1|-0.000534-0.000534-0.000531-0.000505-0.000455-0.000379-0.000278-0.000152-1.52e-06 0.000169 0.000354 0.000544 0.000728 0.000891  0.00102   0.0011  0.00113  0.00113
        0|-0.000534-0.000534-0.000531-0.000505-0.000455-0.000379-0.000278-0.000152-1.52e-06 0.000169 0.000354 0.000544 0.000728 0.000891  0.00102   0.0011  0.00113  0.00113

