nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00751 -0.00751 -0.00337 -0.00268 -0.00264 -0.00279 -0.00306 -0.00346 -0.00402 -0.00482 -0.00601 -0.00769 -0.00957 -0.00943-0.000155   0.0288   0.0774   0.0774
       16| -0.00751 -0.00751 -0.00337 -0.00268 -0.00264 -0.00279 -0.00306 -0.00346 -0.00402 -0.00482 -0.00601 -0.00769 -0.00957 -0.00943-0.000155   0.0288   0.0774   0.0774
       15| -0.00443 -0.00443 -0.00402 -0.00359  -0.0034  -0.0034 -0.00357  -0.0039 -0.00441 -0.00519  -0.0064 -0.00828   -0.011  -0.0138  -0.0123  0.00308   0.0313   0.0313
       14| -0.00349 -0.00349 -0.00339 -0.00324 -0.00321  -0.0033 -0.00352 -0.00388 -0.00444  -0.0053 -0.00666  -0.0088  -0.0121  -0.0161   -0.018   -0.012 0.000953 0.000953
       13| -0.00289 -0.00289  -0.0029 -0.00288 -0.00293 -0.00307 -0.00331 -0.00369 -0.00426 -0.00513 -0.00653 -0.00887  -0.0126  -0.0174  -0.0206  -0.0175  -0.0102  -0.0102
       12| -0.00243 -0.00243 -0.00247 -0.00251 -0.00259 -0.00274 -0.00297 -0.00331 -0.00382 -0.00459 -0.00582 -0.00789  -0.0112  -0.0154  -0.0181  -0.0154  -0.0106  -0.0106
       11| -0.00204 -0.00204 -0.00208 -0.00213 -0.00222 -0.00234 -0.00253 -0.00279 -0.00316 -0.00371 -0.00456 -0.00593 -0.00805  -0.0105  -0.0117 -0.00911 -0.00559 -0.00559
       10| -0.00167 -0.00167 -0.00171 -0.00175 -0.00182 -0.00191 -0.00203 -0.00219 -0.00239 -0.00267 -0.00307 -0.00364 -0.00442 -0.00512 -0.00472 -0.00208 0.000602 0.000602
        9| -0.00133 -0.00133 -0.00136 -0.00139 -0.00142 -0.00147 -0.00151 -0.00157 -0.00162 -0.00166 -0.00167 -0.00164 -0.00146-0.000919  0.00048  0.00297    0.005    0.005
        8| -0.00101 -0.00101 -0.00103 -0.00104 -0.00105 -0.00105 -0.00103-0.000991-0.000913-0.000775 -0.00054 -0.00015 0.000488  0.00156  0.00312  0.00507  0.00648  0.00648
        7|-0.000728-0.000728 -0.00074-0.000735-0.000714-0.000673-0.000602-0.000492-0.000324-7.45e-05 0.000294 0.000831  0.00161  0.00267  0.00394  0.00522  0.00605  0.00605
        6|-0.000481-0.000481-0.000486-0.000467-0.000424-0.000352-0.000243-8.45e-05 0.000138 0.000446 0.000866  0.00143  0.00216  0.00304  0.00396  0.00475  0.00519  0.00519
        5|-0.000277-0.000277-0.000276-0.000245-0.000186-9.16e-05 4.43e-05 0.000232 0.000483 0.000813  0.00124  0.00177   0.0024  0.00309  0.00376  0.00426   0.0045   0.0045
        4|-0.000118-0.000118-0.000112 -7.4e-05-2.23e-06 0.000107  0.00026 0.000464 0.000728  0.00106  0.00147  0.00195  0.00249  0.00304  0.00353  0.00388  0.00402  0.00402
        3|-7.38e-06-7.38e-06 1.53e-06 4.57e-05 0.000126 0.000246 0.000409 0.000623 0.000892  0.00122  0.00161  0.00204  0.00251  0.00296  0.00336  0.00362  0.00372  0.00372
        2| 5.38e-05 5.38e-05 6.52e-05 0.000113 0.000199 0.000325 0.000496 0.000716 0.000987  0.00131  0.00168  0.00209  0.00251  0.00291  0.00325  0.00347  0.00355  0.00355
        1| 6.88e-05 6.88e-05 8.12e-05 0.000131 0.000219  0.00035 0.000525 0.000749  0.00102  0.00135  0.00171  0.00211  0.00252   0.0029  0.00321  0.00341  0.00348  0.00348
        0| 6.88e-05 6.88e-05 8.12e-05 0.000131 0.000219  0.00035 0.000525 0.000749  0.00102  0.00135  0.00171  0.00211  0.00252   0.0029  0.00321  0.00341  0.00348  0.00348

