nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0188  -0.0188  -0.0144  -0.0126  -0.0107 -0.00885 -0.00704 -0.00531 -0.00365 -0.00202-0.000364   0.0014  0.00341  0.00606   0.0103   0.0181    0.032    0.032
       16|  -0.0188  -0.0188  -0.0144  -0.0126  -0.0107 -0.00885 -0.00704 -0.00531 -0.00365 -0.00202-0.000364   0.0014  0.00341  0.00606   0.0103   0.0181    0.032    0.032
       15|  -0.0138  -0.0138   -0.013  -0.0116 -0.00992 -0.00823 -0.00657 -0.00495 -0.00338 -0.00183-0.000267  0.00138  0.00318  0.00531  0.00819   0.0128   0.0194   0.0194
       14|  -0.0108  -0.0108  -0.0104 -0.00953 -0.00839 -0.00709 -0.00572 -0.00432 -0.00291 -0.00147 6.79e-06  0.00158  0.00331  0.00532  0.00775   0.0108   0.0136   0.0136
       13| -0.00872 -0.00872 -0.00847 -0.00789 -0.00705 -0.00603  -0.0049  -0.0037 -0.00245 -0.00116   0.0002  0.00164   0.0032  0.00493  0.00681  0.00872   0.0101   0.0101
       12|  -0.0072  -0.0072 -0.00702 -0.00658 -0.00592 -0.00511 -0.00417 -0.00315 -0.00206-0.000911 0.000294  0.00156   0.0029  0.00429  0.00568   0.0069  0.00763  0.00763
       11| -0.00601 -0.00601 -0.00587 -0.00552   -0.005 -0.00433 -0.00355 -0.00267 -0.00173-0.000735  0.00031  0.00139   0.0025   0.0036  0.00461  0.00543  0.00587  0.00587
       10| -0.00507 -0.00507 -0.00495 -0.00466 -0.00424 -0.00368 -0.00302 -0.00228 -0.00147-0.000618 0.000274  0.00118  0.00209  0.00295   0.0037  0.00427  0.00456  0.00456
        9| -0.00431 -0.00431  -0.0042 -0.00397 -0.00361 -0.00315 -0.00259 -0.00196 -0.00127-0.000545 0.000209 0.000966   0.0017  0.00238  0.00295  0.00337  0.00357  0.00357
        8| -0.00369 -0.00369 -0.00361 -0.00341 -0.00311 -0.00272 -0.00225 -0.00171 -0.00112-0.000503 0.000132 0.000762  0.00136   0.0019  0.00235  0.00266  0.00281  0.00281
        7|  -0.0032  -0.0032 -0.00313 -0.00296 -0.00271 -0.00237 -0.00197 -0.00151 -0.00101-0.000481 5.47e-05 0.000581  0.00107  0.00151  0.00187  0.00211  0.00222  0.00222
        6| -0.00281 -0.00281 -0.00275 -0.00261 -0.00239  -0.0021 -0.00175 -0.00135-0.000924-0.000473-1.67e-05 0.000427 0.000838   0.0012  0.00149  0.00168  0.00177  0.00177
        5| -0.00251 -0.00251 -0.00246 -0.00233 -0.00214 -0.00189 -0.00158 -0.00124-0.000862-0.000471 -7.8e-05 0.000301 0.000651 0.000953  0.00119  0.00135  0.00143  0.00143
        4| -0.00229 -0.00229 -0.00224 -0.00212 -0.00195 -0.00173 -0.00146 -0.00115-0.000818-0.000473-0.000127 0.000204 0.000508 0.000768 0.000973  0.00111  0.00117  0.00117
        3| -0.00213 -0.00213 -0.00208 -0.00198 -0.00182 -0.00162 -0.00137 -0.00109-0.000789-0.000476-0.000164 0.000134 0.000406 0.000638 0.000819 0.000941 0.000995 0.000995
        2| -0.00203 -0.00203 -0.00198 -0.00189 -0.00174 -0.00155 -0.00131 -0.00105 -0.00077-0.000478-0.000187 9.03e-05 0.000342 0.000557 0.000724 0.000835 0.000886 0.000886
        1| -0.00198 -0.00198 -0.00194 -0.00185  -0.0017 -0.00152 -0.00129 -0.00104-0.000762-0.000479-0.000197 7.13e-05 0.000314 0.000521 0.000683  0.00079 0.000838 0.000838
        0| -0.00198 -0.00198 -0.00194 -0.00185  -0.0017 -0.00152 -0.00129 -0.00104-0.000762-0.000479-0.000197 7.13e-05 0.000314 0.000521 0.000683  0.00079 0.000838 0.000838

