nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00852 -0.00852 -0.00487 -0.00479  -0.0052  -0.0056 -0.00588 -0.00604  -0.0061 -0.00614 -0.00628 -0.00677 -0.00747 -0.00628 0.000489   0.0199   0.0536   0.0536
       16| -0.00852 -0.00852 -0.00487 -0.00479  -0.0052  -0.0056 -0.00588 -0.00604  -0.0061 -0.00614 -0.00628 -0.00677 -0.00747 -0.00628 0.000489   0.0199   0.0536   0.0536
       15| -0.00565 -0.00565 -0.00552 -0.00548 -0.00557 -0.00571  -0.0058 -0.00583  -0.0058 -0.00576 -0.00581 -0.00619 -0.00707 -0.00812 -0.00605   0.0042   0.0227   0.0227
       14| -0.00454 -0.00454 -0.00462 -0.00469  -0.0048  -0.0049 -0.00496 -0.00496 -0.00489  -0.0048 -0.00473 -0.00477 -0.00497 -0.00518 -0.00402  0.00175   0.0105   0.0105
       13| -0.00384 -0.00384 -0.00392   -0.004 -0.00408 -0.00413 -0.00414 -0.00409 -0.00397 -0.00379 -0.00354 -0.00321 -0.00274 -0.00183 0.000156  0.00414  0.00843  0.00843
       12|  -0.0033  -0.0033 -0.00336 -0.00342 -0.00346 -0.00347 -0.00343 -0.00332 -0.00314 -0.00286 -0.00247 -0.00192 -0.00107 0.000245  0.00227    0.005  0.00726  0.00726
       11| -0.00285 -0.00285  -0.0029 -0.00292 -0.00293  -0.0029 -0.00282 -0.00267 -0.00244  -0.0021 -0.00164-0.000987-8.18e-05  0.00115  0.00273  0.00442   0.0056   0.0056
       10| -0.00247 -0.00247  -0.0025  -0.0025 -0.00248 -0.00242 -0.00231 -0.00213 -0.00187 -0.00151 -0.00104-0.000403  0.00041  0.00141  0.00252  0.00354  0.00415  0.00415
        9| -0.00214 -0.00214 -0.00216 -0.00215  -0.0021 -0.00202 -0.00189  -0.0017 -0.00143 -0.00108-0.000633-6.95e-05 0.000605  0.00137  0.00214  0.00277  0.00309  0.00309
        8| -0.00186 -0.00186 -0.00187 -0.00185 -0.00179  -0.0017 -0.00156 -0.00137 -0.00111-0.000781-0.000377 0.000102 0.000643  0.00121  0.00175  0.00216  0.00234  0.00234
        7| -0.00163 -0.00163 -0.00163  -0.0016 -0.00154 -0.00144  -0.0013 -0.00111-0.000871-0.000574-0.000222 0.000177 0.000607  0.00104  0.00142  0.00169  0.00181  0.00181
        6| -0.00144 -0.00144 -0.00144 -0.00141 -0.00134 -0.00124  -0.0011-0.000924-0.000702-0.000437-0.000133 0.000199 0.000543 0.000872  0.00115  0.00135  0.00142  0.00142
        5| -0.00129 -0.00129 -0.00128 -0.00125 -0.00119 -0.00109-0.000955-0.000786-0.000583-0.000347-8.39e-05 0.000195 0.000475 0.000734 0.000949  0.00109  0.00115  0.00115
        4| -0.00118 -0.00118 -0.00117 -0.00114 -0.00107-0.000974-0.000847-0.000689-0.000502-0.000289-5.79e-05 0.000182 0.000416 0.000628 0.000799 0.000911 0.000952 0.000952
        3|  -0.0011  -0.0011 -0.00109 -0.00106-0.000991-0.000897-0.000775-0.000624-0.000449-0.000253-4.44e-05 0.000168 0.000372 0.000554 0.000698  0.00079 0.000823 0.000823
        2| -0.00106 -0.00106 -0.00105 -0.00101-0.000946-0.000853-0.000733-0.000587-0.000418-0.000233-3.67e-05  0.00016 0.000347  0.00051 0.000639 0.000721  0.00075  0.00075
        1| -0.00104 -0.00104 -0.00104-0.000998-0.000933-0.000839-0.000718-0.000573-0.000406-0.000223-3.14e-05  0.00016  0.00034 0.000497  0.00062 0.000698 0.000725 0.000725
        0| -0.00104 -0.00104 -0.00104-0.000998-0.000933-0.000839-0.000718-0.000573-0.000406-0.000223-3.14e-05  0.00016  0.00034 0.000497  0.00062 0.000698 0.000725 0.000725

