nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00714 -0.00714 -0.00316 -0.00272  -0.0029 -0.00324 -0.00367 -0.00418 -0.00477 -0.00552 -0.00655 -0.00812  -0.0106  -0.0124 -0.00571   0.0202   0.0656   0.0656
       16| -0.00714 -0.00714 -0.00316 -0.00272  -0.0029 -0.00324 -0.00367 -0.00418 -0.00477 -0.00552 -0.00655 -0.00812  -0.0106  -0.0124 -0.00571   0.0202   0.0656   0.0656
       15| -0.00419 -0.00419 -0.00388 -0.00363  -0.0036 -0.00375 -0.00402  -0.0044 -0.00488 -0.00551 -0.00644 -0.00797  -0.0108  -0.0152  -0.0161 -0.00306   0.0231   0.0231
       14| -0.00324 -0.00324 -0.00322 -0.00318 -0.00326 -0.00342 -0.00367 -0.00399 -0.00441 -0.00495 -0.00575 -0.00703 -0.00931  -0.0129  -0.0156 -0.00953  0.00333  0.00333
       13| -0.00267 -0.00267 -0.00271 -0.00276 -0.00285   -0.003  -0.0032 -0.00345 -0.00376 -0.00415 -0.00467 -0.00542 -0.00655   -0.008  -0.0086 -0.00463  0.00186  0.00186
       12| -0.00226 -0.00226 -0.00231 -0.00237 -0.00246 -0.00258 -0.00272 -0.00288 -0.00306 -0.00325 -0.00345 -0.00364 -0.00375 -0.00354 -0.00227  0.00108  0.00478  0.00478
       11| -0.00192 -0.00192 -0.00197 -0.00202 -0.00209 -0.00216 -0.00224 -0.00232 -0.00237 -0.00238 -0.00232 -0.00212 -0.00166 -0.00068  0.00105  0.00361   0.0058   0.0058
       10| -0.00163 -0.00163 -0.00167 -0.00171 -0.00175 -0.00178 -0.00181 -0.00181 -0.00176 -0.00165 -0.00142 -0.00103-0.000349 0.000701  0.00215  0.00378  0.00498  0.00498
        9| -0.00138 -0.00138 -0.00141 -0.00144 -0.00145 -0.00145 -0.00143 -0.00137 -0.00126 -0.00107-0.000771-0.000313 0.000347  0.00123  0.00226  0.00323  0.00383  0.00383
        8| -0.00117 -0.00117 -0.00119  -0.0012 -0.00119 -0.00116 -0.00111 -0.00102-0.000867-0.000645-0.000328  0.00011 0.000675  0.00135  0.00206  0.00264  0.00295  0.00295
        7|-0.000982-0.000982-0.000997-0.000994-0.000973-0.000929-0.000853-0.000738-0.000572-0.000344-4.07e-05 0.000344 0.000804  0.00131  0.00179  0.00216  0.00232  0.00232
        6|-0.000829-0.000829-0.000838-0.000827-0.000796-0.000739-0.000652-0.000527-0.000358-0.000138 0.000137 0.000466 0.000834  0.00121  0.00155   0.0018  0.00189  0.00189
        5|-0.000706-0.000706-0.000711-0.000695-0.000657-0.000593-0.000499-0.000371-0.000206-6.55e-07 0.000245 0.000523 0.000821  0.00111  0.00136  0.00153  0.00159  0.00159
        4|-0.000614-0.000614-0.000616-0.000596-0.000553-0.000485-0.000388-0.000261-0.000102 8.86e-05 0.000308 0.000548 0.000794  0.00103  0.00122  0.00134  0.00139  0.00139
        3|-0.000552-0.000552-0.000552-0.000529-0.000483-0.000411-0.000314-0.000188-3.47e-05 0.000145 0.000345 0.000558  0.00077 0.000964  0.00112  0.00122  0.00126  0.00126
        2|-0.000519-0.000519-0.000517-0.000492-0.000444 -0.00037-0.000271-0.000146 4.63e-06 0.000177 0.000366 0.000563 0.000755 0.000928  0.00107  0.00115  0.00118  0.00118
        1|-0.000514-0.000514-0.000511-0.000485-0.000435-0.000359-0.000258-0.000131 1.98e-05 0.000191 0.000377 0.000569 0.000754 0.000919  0.00105  0.00113  0.00116  0.00116
        0|-0.000514-0.000514-0.000511-0.000485-0.000435-0.000359-0.000258-0.000131 1.98e-05 0.000191 0.000377 0.000569 0.000754 0.000919  0.00105  0.00113  0.00116  0.00116

