nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00659 -0.00659 -0.00245 -0.00177 -0.00173 -0.00189 -0.00216 -0.00256 -0.00312 -0.00393 -0.00512 -0.00683  -0.0088 -0.00884 0.000238   0.0292   0.0781   0.0781
       16| -0.00659 -0.00659 -0.00245 -0.00177 -0.00173 -0.00189 -0.00216 -0.00256 -0.00312 -0.00393 -0.00512 -0.00683  -0.0088 -0.00884 0.000238   0.0292   0.0781   0.0781
       15| -0.00351 -0.00351  -0.0031 -0.00268 -0.00249 -0.00249 -0.00267 -0.00299  -0.0035 -0.00429  -0.0055 -0.00741  -0.0102  -0.0132   -0.012  0.00329   0.0317   0.0317
       14| -0.00256 -0.00256 -0.00247 -0.00232 -0.00229 -0.00239 -0.00261 -0.00297 -0.00352 -0.00437 -0.00573 -0.00788  -0.0112  -0.0155  -0.0177  -0.0118  0.00132  0.00132
       13| -0.00196 -0.00196 -0.00197 -0.00196 -0.00201 -0.00215 -0.00239 -0.00276 -0.00332 -0.00417 -0.00555 -0.00785  -0.0116  -0.0165  -0.0199  -0.0168 -0.00933 -0.00933
       12| -0.00151 -0.00151 -0.00155 -0.00159 -0.00167 -0.00181 -0.00204 -0.00237 -0.00286  -0.0036 -0.00477 -0.00675 -0.00995  -0.0141  -0.0167   -0.014 -0.00919 -0.00919
       11| -0.00111 -0.00111 -0.00116 -0.00121 -0.00129 -0.00141 -0.00159 -0.00184  -0.0022 -0.00271 -0.00349 -0.00474 -0.00666 -0.00893 -0.00998 -0.00737 -0.00387 -0.00387
       10|-0.000752-0.000752-0.000789-0.000833-0.000895-0.000981 -0.00109 -0.00124 -0.00143 -0.00168 -0.00201 -0.00249  -0.0031  -0.0036 -0.00304-0.000387  0.00227  0.00227
        9|-0.000414-0.000414-0.000444-0.000473-0.000506-0.000545-0.000588 -0.00063-0.000665-0.000682 -0.00066-0.000561-0.000297 0.000363  0.00183  0.00429  0.00629  0.00629
        8|-0.000105-0.000105-0.000125-0.000136 -0.00014-0.000135-0.000114-6.72e-05    2e-05 0.000172 0.000425 0.000841  0.00151   0.0026  0.00414  0.00601  0.00736  0.00736
        7| 0.000173 0.000173 0.000162 0.000167 0.000189 0.000232 0.000304 0.000417 0.000589 0.000843  0.00122  0.00176  0.00253  0.00356  0.00478  0.00598  0.00675  0.00675
        6| 0.000414 0.000414  0.00041 0.000428 0.000472 0.000544 0.000653 0.000811  0.00103  0.00134  0.00176  0.00231  0.00302  0.00386  0.00474  0.00548  0.00588  0.00588
        5| 0.000614 0.000614 0.000615 0.000644 0.000703 0.000796 0.000931  0.00112  0.00136  0.00169   0.0021  0.00262  0.00323  0.00389  0.00452    0.005  0.00521  0.00521
        4| 0.000768 0.000768 0.000773 0.000811 0.000881 0.000989  0.00114  0.00134   0.0016  0.00192  0.00232  0.00278   0.0033  0.00383   0.0043  0.00463  0.00476  0.00476
        3| 0.000876 0.000876 0.000884 0.000927  0.00101  0.00112  0.00128  0.00149  0.00175  0.00207  0.00245  0.00287  0.00332  0.00375  0.00412  0.00437  0.00447  0.00447
        2| 0.000935 0.000935 0.000946 0.000993  0.00108   0.0012  0.00137  0.00158  0.00184  0.00216  0.00252  0.00291  0.00332   0.0037  0.00402  0.00422   0.0043   0.0043
        1|  0.00095  0.00095 0.000961  0.00101   0.0011  0.00122   0.0014  0.00161  0.00188  0.00219  0.00255  0.00293  0.00332  0.00368  0.00398  0.00417  0.00424  0.00424
        0|  0.00095  0.00095 0.000961  0.00101   0.0011  0.00122   0.0014  0.00161  0.00188  0.00219  0.00255  0.00293  0.00332  0.00368  0.00398  0.00417  0.00424  0.00424

