nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00806 -0.00806 -0.00445 -0.00439  -0.0048 -0.00517 -0.00541 -0.00552 -0.00551 -0.00546 -0.00552 -0.00589 -0.00639 -0.00502  0.00168   0.0206   0.0533   0.0533
       16| -0.00806 -0.00806 -0.00445 -0.00439  -0.0048 -0.00517 -0.00541 -0.00552 -0.00551 -0.00546 -0.00552 -0.00589 -0.00639 -0.00502  0.00168   0.0206   0.0533   0.0533
       15| -0.00519 -0.00519 -0.00507 -0.00505 -0.00513 -0.00524  -0.0053 -0.00527 -0.00518 -0.00506 -0.00504 -0.00531 -0.00601 -0.00679  -0.0046   0.0054   0.0233   0.0233
       14| -0.00405 -0.00405 -0.00413 -0.00421 -0.00431 -0.00439 -0.00442 -0.00437 -0.00425 -0.00409 -0.00394 -0.00388 -0.00394 -0.00394 -0.00258   0.0031   0.0115   0.0115
       13| -0.00332 -0.00332 -0.00341 -0.00349 -0.00355 -0.00359 -0.00357 -0.00348 -0.00332 -0.00308 -0.00277 -0.00237 -0.00179-0.000775   0.0013  0.00522  0.00934  0.00934
       12| -0.00276 -0.00276 -0.00283 -0.00288 -0.00291  -0.0029 -0.00284  -0.0027 -0.00248 -0.00217 -0.00173 -0.00112-0.000222  0.00113  0.00315   0.0058  0.00797  0.00797
       11|  -0.0023  -0.0023 -0.00234 -0.00236 -0.00236 -0.00231 -0.00221 -0.00204 -0.00178 -0.00142-0.000919-0.000238 0.000689  0.00193  0.00349  0.00512  0.00625  0.00625
       10|  -0.0019  -0.0019 -0.00193 -0.00193  -0.0019 -0.00183  -0.0017  -0.0015 -0.00122-0.000841-0.000341 0.000309  0.00113  0.00213  0.00322  0.00421  0.00479  0.00479
        9| -0.00156 -0.00156 -0.00158 -0.00156 -0.00151 -0.00142 -0.00128 -0.00107-0.000789-0.000422  4.3e-05 0.000616   0.0013  0.00205  0.00281  0.00342  0.00374  0.00374
        8| -0.00127 -0.00127 -0.00128 -0.00126  -0.0012 -0.00109-0.000944-0.000738-0.000468-0.000129 0.000285 0.000771  0.00131  0.00188  0.00241  0.00281  0.00299  0.00299
        7| -0.00103 -0.00103 -0.00104   -0.001-0.000939-0.000833-0.000684-0.000485-0.000234 7.11e-05  0.00043 0.000834  0.00127  0.00169  0.00207  0.00234  0.00246  0.00246
        6|-0.000839-0.000839-0.000837-0.000802-0.000733-0.000628-0.000483-0.000297-6.74e-05 0.000204 0.000513 0.000849  0.00119  0.00152   0.0018    0.002  0.00207  0.00207
        5|-0.000685-0.000685 -0.00068-0.000643-0.000574-0.000472-0.000334 -0.00016 4.95e-05 0.000291 0.000558  0.00084  0.00112  0.00138   0.0016  0.00174  0.00179  0.00179
        4|-0.000569-0.000569-0.000562-0.000525-0.000457-0.000357-0.000226-6.27e-05 0.000129 0.000346 0.000581 0.000824  0.00106  0.00127  0.00144  0.00156   0.0016   0.0016
        3| -0.00049 -0.00049-0.000481-0.000444-0.000376-0.000279-0.000153  1.9e-06 0.000181 0.000381 0.000593 0.000808  0.00101   0.0012  0.00134  0.00143  0.00147  0.00147
        2|-0.000445-0.000445-0.000435-0.000397 -0.00033-0.000234 -0.00011 3.97e-05 0.000212 0.000401   0.0006 0.000799 0.000987  0.00115  0.00128  0.00136  0.00139  0.00139
        1|-0.000433-0.000433-0.000423-0.000384-0.000316-0.000219-9.53e-05 5.37e-05 0.000224  0.00041 0.000604 0.000798  0.00098  0.00114  0.00126  0.00134  0.00137  0.00137
        0|-0.000433-0.000433-0.000423-0.000384-0.000316-0.000219-9.53e-05 5.37e-05 0.000224  0.00041 0.000604 0.000798  0.00098  0.00114  0.00126  0.00134  0.00137  0.00137

