nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0122  -0.0122 -0.00881 -0.00858 -0.00835 -0.00781 -0.00701 -0.00604   -0.005 -0.00394  -0.0029 -0.00179-0.000292  0.00217  0.00754   0.0197   0.0414   0.0414
       16|  -0.0122  -0.0122 -0.00881 -0.00858 -0.00835 -0.00781 -0.00701 -0.00604   -0.005 -0.00394  -0.0029 -0.00179-0.000292  0.00217  0.00754   0.0197   0.0414   0.0414
       15| -0.00878 -0.00878 -0.00869 -0.00843 -0.00797 -0.00732  -0.0065 -0.00556 -0.00455 -0.00351 -0.00249 -0.00147-0.000381  0.00113  0.00402   0.0108   0.0218   0.0218
       14| -0.00693 -0.00693 -0.00698 -0.00685 -0.00654 -0.00604 -0.00537 -0.00458 -0.00368 -0.00271 -0.00168-0.000558  0.00074  0.00244    0.005  0.00925   0.0141   0.0141
       13| -0.00569 -0.00569 -0.00571  -0.0056 -0.00533 -0.00492 -0.00436 -0.00366 -0.00286 -0.00196-0.000947 0.000211  0.00159  0.00333   0.0056   0.0084   0.0107   0.0107
       12| -0.00472 -0.00472 -0.00472  -0.0046 -0.00436   -0.004  -0.0035 -0.00289 -0.00217 -0.00133-0.000382 0.000713  0.00199   0.0035  0.00524  0.00699  0.00818  0.00818
       11| -0.00393 -0.00393 -0.00391 -0.00379 -0.00357 -0.00324  -0.0028 -0.00226 -0.00161-0.000853 5.21e-06 0.000978  0.00207  0.00328  0.00452  0.00562  0.00626  0.00626
       10| -0.00328 -0.00328 -0.00325 -0.00313 -0.00293 -0.00263 -0.00224 -0.00175 -0.00117-0.000504 0.000247  0.00108  0.00198  0.00291  0.00379  0.00451  0.00487  0.00487
        9| -0.00274 -0.00274  -0.0027 -0.00259 -0.00241 -0.00213 -0.00178 -0.00135-0.000841-0.000261 0.000382  0.00108   0.0018  0.00251  0.00315  0.00364  0.00387  0.00387
        8| -0.00229 -0.00229 -0.00226 -0.00215 -0.00198 -0.00174 -0.00142 -0.00104-0.000597-9.77e-05 0.000447  0.00102   0.0016  0.00215  0.00263  0.00297  0.00312  0.00312
        7| -0.00193 -0.00193 -0.00189  -0.0018 -0.00164 -0.00142 -0.00114-0.000807 -0.00042 9.13e-06 0.000469 0.000944  0.00141  0.00184   0.0022  0.00245  0.00256  0.00256
        6| -0.00163 -0.00163  -0.0016 -0.00152 -0.00137 -0.00118-0.000928-0.000631-0.000293 7.71e-05 0.000468 0.000863  0.00124  0.00159  0.00187  0.00206  0.00214  0.00214
        5|  -0.0014  -0.0014 -0.00138  -0.0013 -0.00117-0.000988-0.000765-0.000501-0.000203 0.000119 0.000455  0.00079  0.00111  0.00139  0.00161  0.00177  0.00183  0.00183
        4| -0.00123 -0.00123 -0.00121 -0.00113 -0.00101-0.000849-0.000646-0.000407-0.000141 0.000145 0.000439 0.000729    0.001  0.00124  0.00143  0.00155   0.0016   0.0016
        3| -0.00111 -0.00111 -0.00109 -0.00102-0.000905-0.000752-0.000564-0.000344  -0.0001  0.00016 0.000425 0.000684 0.000925  0.00113   0.0013   0.0014  0.00145  0.00145
        2| -0.00104 -0.00104 -0.00102-0.000948 -0.00084-0.000694-0.000514-0.000306-7.56e-05 0.000168 0.000416 0.000657 0.000878  0.00107  0.00122  0.00132  0.00136  0.00136
        1| -0.00101 -0.00101-0.000988-0.000922-0.000815-0.000672-0.000495-0.000291-6.53e-05 0.000173 0.000413 0.000646 0.000861  0.00104  0.00119  0.00128  0.00132  0.00132
        0| -0.00101 -0.00101-0.000988-0.000922-0.000815-0.000672-0.000495-0.000291-6.53e-05 0.000173 0.000413 0.000646 0.000861  0.00104  0.00119  0.00128  0.00132  0.00132

