nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00632 -0.00632  -0.0023 -0.00179 -0.00191  -0.0022  -0.0026 -0.00309 -0.00371 -0.00452 -0.00568 -0.00741    -0.01  -0.0121  -0.0056   0.0214   0.0689   0.0689
       16| -0.00632 -0.00632  -0.0023 -0.00179 -0.00191  -0.0022  -0.0026 -0.00309 -0.00371 -0.00452 -0.00568 -0.00741    -0.01  -0.0121  -0.0056   0.0214   0.0689   0.0689
       15| -0.00335 -0.00335 -0.00301 -0.00271 -0.00264 -0.00275   -0.003 -0.00338  -0.0039 -0.00461 -0.00567 -0.00739  -0.0104  -0.0153  -0.0169 -0.00337   0.0242   0.0242
       14| -0.00239 -0.00239 -0.00235 -0.00229 -0.00234 -0.00249 -0.00273 -0.00308 -0.00354 -0.00418 -0.00512 -0.00666 -0.00937  -0.0137  -0.0174  -0.0115  0.00209  0.00209
       13| -0.00182 -0.00182 -0.00186 -0.00189 -0.00197 -0.00212 -0.00233 -0.00261 -0.00298 -0.00347 -0.00415 -0.00516 -0.00677 -0.00901  -0.0106 -0.00686  7.2e-05  7.2e-05
       12| -0.00141 -0.00141 -0.00146 -0.00152  -0.0016 -0.00172 -0.00188 -0.00208 -0.00231 -0.00259 -0.00292 -0.00332 -0.00376 -0.00405 -0.00332-3.63e-05  0.00398  0.00398
       11| -0.00108 -0.00108 -0.00113 -0.00118 -0.00125 -0.00133 -0.00142 -0.00153 -0.00163 -0.00171 -0.00174 -0.00166 -0.00137-0.000576  0.00108  0.00383  0.00633  0.00633
       10|-0.000791-0.000791-0.000831 -0.00087-0.000912-0.000956-0.000994 -0.00102 -0.00101-0.000935-0.000764-0.000423 0.000204  0.00125   0.0028  0.00467  0.00612  0.00612
        9|-0.000539-0.000539 -0.00057-0.000594-0.000612 -0.00062-0.000609-0.000568-0.000478-0.000314-3.63e-05 0.000405  0.00108  0.00201  0.00315  0.00428  0.00503  0.00503
        8| -0.00032 -0.00032-0.000342-0.000352-0.000349-0.000329-0.000282-0.000198-5.97e-05 0.000153 0.000466 0.000911  0.00151  0.00224  0.00302   0.0037  0.00407  0.00407
        7|-0.000132-0.000132-0.000147-0.000146-0.000127-8.55e-05-1.44e-05 9.61e-05 0.000258 0.000486 0.000794   0.0012  0.00169  0.00224  0.00278   0.0032  0.00339  0.00339
        6| 2.44e-05 2.44e-05 1.52e-05 2.52e-05 5.58e-05 0.000111 0.000197 0.000321 0.000491 0.000715    0.001  0.00135  0.00174  0.00216  0.00253  0.00281  0.00292  0.00292
        5|  0.00015  0.00015 0.000145 0.000162   0.0002 0.000264 0.000358 0.000488 0.000657 0.000869  0.00113  0.00142  0.00174  0.00206  0.00233  0.00252  0.00259  0.00259
        4| 0.000245 0.000245 0.000244 0.000264 0.000308 0.000377 0.000476 0.000606  0.00077 0.000969   0.0012  0.00146  0.00172  0.00197  0.00218  0.00232  0.00237  0.00237
        3|  0.00031  0.00031  0.00031 0.000334 0.000381 0.000454 0.000555 0.000685 0.000844  0.00103  0.00124  0.00147   0.0017  0.00191  0.00208  0.00219  0.00223  0.00223
        2| 0.000344 0.000344 0.000346 0.000372 0.000422 0.000498   0.0006 0.000731 0.000887  0.00107  0.00127  0.00148  0.00168  0.00187  0.00202  0.00212  0.00215  0.00215
        1| 0.000349 0.000349 0.000352 0.000379 0.000431  0.00051 0.000615 0.000746 0.000904  0.00108  0.00128  0.00148  0.00168  0.00186    0.002  0.00209  0.00212  0.00212
        0| 0.000349 0.000349 0.000352 0.000379 0.000431  0.00051 0.000615 0.000746 0.000904  0.00108  0.00128  0.00148  0.00168  0.00186    0.002  0.00209  0.00212  0.00212

