nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0211  -0.0211  -0.0158  -0.0129  -0.0104 -0.00809 -0.00604 -0.00415 -0.00236-0.000608  0.00117  0.00305  0.00518  0.00785   0.0117   0.0183   0.0299   0.0299
       16|  -0.0211  -0.0211  -0.0158  -0.0129  -0.0104 -0.00809 -0.00604 -0.00415 -0.00236-0.000608  0.00117  0.00305  0.00518  0.00785   0.0117   0.0183   0.0299   0.0299
       15|  -0.0152  -0.0152  -0.0137  -0.0117 -0.00954 -0.00753 -0.00565 -0.00388 -0.00218-0.000509  0.00118  0.00295   0.0049  0.00715  0.00998    0.014   0.0192   0.0192
       14|  -0.0116  -0.0116  -0.0109 -0.00962 -0.00813 -0.00655 -0.00497 -0.00341 -0.00187-0.000319  0.00126  0.00293  0.00473  0.00673  0.00904   0.0116   0.0139   0.0139
       13| -0.00916 -0.00916 -0.00875 -0.00792 -0.00683 -0.00559 -0.00427 -0.00293 -0.00156 -0.00016  0.00127  0.00277  0.00435  0.00602  0.00776  0.00941   0.0105   0.0105
       12| -0.00741 -0.00741 -0.00712 -0.00653  -0.0057 -0.00471 -0.00362 -0.00247 -0.00128-4.76e-05  0.00122  0.00252  0.00385  0.00519  0.00647  0.00756  0.00819  0.00819
       11| -0.00606 -0.00606 -0.00585  -0.0054 -0.00475 -0.00395 -0.00305 -0.00207 -0.00104 2.33e-05  0.00112  0.00222  0.00332  0.00438  0.00534  0.00608  0.00648  0.00648
       10|   -0.005   -0.005 -0.00483 -0.00448 -0.00396 -0.00331 -0.00256 -0.00173-0.000852 6.15e-05 0.000992  0.00192  0.00282  0.00366  0.00439  0.00492  0.00519  0.00519
        9| -0.00415 -0.00415 -0.00402 -0.00373 -0.00331 -0.00277 -0.00214 -0.00145  -0.0007 7.67e-05 0.000863  0.00164  0.00238  0.00305  0.00361  0.00401   0.0042   0.0042
        8| -0.00348 -0.00348 -0.00337 -0.00313 -0.00278 -0.00234 -0.00181 -0.00122-0.000581 7.72e-05 0.000741  0.00139    0.002  0.00254  0.00298  0.00329  0.00343  0.00343
        7| -0.00294 -0.00294 -0.00285 -0.00265 -0.00236 -0.00198 -0.00153 -0.00103 -0.00049 6.94e-05 0.000631  0.00117  0.00168  0.00212  0.00247  0.00272  0.00283  0.00283
        6| -0.00251 -0.00251 -0.00244 -0.00227 -0.00202  -0.0017 -0.00132-0.000884-0.000421 5.77e-05 0.000536 0.000996  0.00142  0.00179  0.00208  0.00228  0.00237  0.00237
        5| -0.00219 -0.00219 -0.00212 -0.00198 -0.00176 -0.00148 -0.00115-0.000772 -0.00037 4.53e-05 0.000459 0.000854  0.00122  0.00153  0.00177  0.00194  0.00202  0.00202
        4| -0.00194 -0.00194 -0.00188 -0.00175 -0.00156 -0.00131 -0.00102-0.000688-0.000333 3.39e-05 0.000398 0.000744  0.00106  0.00133  0.00154  0.00168  0.00175  0.00175
        3| -0.00176 -0.00176 -0.00171 -0.00159 -0.00142  -0.0012 -0.00093-0.000629-0.000307 2.49e-05 0.000353 0.000666 0.000949  0.00119  0.00138  0.00151  0.00156  0.00156
        2| -0.00165 -0.00165  -0.0016  -0.0015 -0.00133 -0.00112-0.000873-0.000592-0.000291 1.89e-05 0.000325 0.000616 0.000879   0.0011  0.00128  0.00139  0.00145  0.00145
        1|  -0.0016  -0.0016 -0.00156 -0.00145 -0.00129 -0.00109-0.000848-0.000576-0.000284 1.62e-05 0.000313 0.000594 0.000847  0.00106  0.00123  0.00134   0.0014   0.0014
        0|  -0.0016  -0.0016 -0.00156 -0.00145 -0.00129 -0.00109-0.000848-0.000576-0.000284 1.62e-05 0.000313 0.000594 0.000847  0.00106  0.00123  0.00134   0.0014   0.0014

