nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0254  -0.0254  -0.0181  -0.0137  -0.0104 -0.00772 -0.00543 -0.00337 -0.00143 0.000471   0.0024  0.00445  0.00674  0.00947    0.013   0.0182   0.0271   0.0271
       16|  -0.0254  -0.0254  -0.0181  -0.0137  -0.0104 -0.00772 -0.00543 -0.00337 -0.00143 0.000471   0.0024  0.00445  0.00674  0.00947    0.013   0.0182   0.0271   0.0271
       15|   -0.018   -0.018  -0.0153  -0.0123 -0.00964 -0.00728 -0.00517 -0.00322 -0.00136  0.00046  0.00231  0.00426  0.00638  0.00877   0.0116   0.0149   0.0185   0.0185
       14|  -0.0136  -0.0136  -0.0123  -0.0104 -0.00847 -0.00655 -0.00471 -0.00295 -0.00125 0.000449  0.00217  0.00394  0.00582  0.00784  0.00998   0.0121   0.0138   0.0138
       13|  -0.0107  -0.0107 -0.00994 -0.00872 -0.00727 -0.00573 -0.00418 -0.00264 -0.00111 0.000415  0.00196  0.00353  0.00513  0.00676  0.00835  0.00975   0.0106   0.0106
       12| -0.00856 -0.00856 -0.00809 -0.00725 -0.00616 -0.00493 -0.00364 -0.00232 -0.00098 0.000365  0.00172  0.00307  0.00441  0.00571   0.0069  0.00785   0.0084   0.0084
       11| -0.00696 -0.00696 -0.00664 -0.00602 -0.00518  -0.0042 -0.00313 -0.00201-0.000858 0.000307  0.00147  0.00262  0.00373  0.00477  0.00567  0.00636  0.00672  0.00672
       10| -0.00572 -0.00572 -0.00548 -0.00501 -0.00436 -0.00357 -0.00268 -0.00173 -0.00075 0.000248  0.00124  0.00221  0.00313  0.00396  0.00466  0.00517  0.00544  0.00544
        9| -0.00475 -0.00475 -0.00456 -0.00419 -0.00367 -0.00302 -0.00229 -0.00149-0.000657 0.000191  0.00103  0.00185  0.00261  0.00328  0.00383  0.00423  0.00443  0.00443
        8| -0.00398 -0.00398 -0.00383 -0.00353 -0.00311 -0.00257 -0.00196 -0.00129 -0.00058 0.000139 0.000852  0.00154  0.00217  0.00272  0.00317  0.00348  0.00364  0.00364
        7| -0.00336 -0.00336 -0.00324   -0.003 -0.00265  -0.0022 -0.00169 -0.00112-0.000518 9.46e-05   0.0007  0.00128  0.00181  0.00226  0.00263  0.00288  0.00301  0.00301
        6| -0.00288 -0.00288 -0.00278 -0.00258 -0.00228 -0.00191 -0.00147-0.000982-0.000468 5.69e-05 0.000574  0.00107  0.00151   0.0019   0.0022  0.00242  0.00252  0.00252
        5| -0.00251 -0.00251 -0.00242 -0.00225   -0.002 -0.00167 -0.00129-0.000875-0.000429 2.63e-05 0.000474 0.000899  0.00128  0.00161  0.00187  0.00205  0.00214  0.00214
        4| -0.00223 -0.00223 -0.00215   -0.002 -0.00178  -0.0015 -0.00116-0.000793-0.000399 2.48e-06 0.000398 0.000772  0.00111   0.0014  0.00163  0.00178  0.00186  0.00186
        3| -0.00203 -0.00203 -0.00196 -0.00183 -0.00163 -0.00137 -0.00107-0.000734-0.000378-1.49e-05 0.000342  0.00068 0.000984  0.00124  0.00145  0.00159  0.00165  0.00165
        2|  -0.0019  -0.0019 -0.00184 -0.00171 -0.00153 -0.00129 -0.00101-0.000697-0.000365-2.61e-05 0.000307 0.000621 0.000904  0.00115  0.00133  0.00146  0.00153  0.00153
        1| -0.00184 -0.00184 -0.00178 -0.00166 -0.00148 -0.00125-0.000981-0.000679-0.000359-3.15e-05  0.00029 0.000593 0.000866   0.0011  0.00128   0.0014  0.00147  0.00147
        0| -0.00184 -0.00184 -0.00178 -0.00166 -0.00148 -0.00125-0.000981-0.000679-0.000359-3.15e-05  0.00029 0.000593 0.000866   0.0011  0.00128   0.0014  0.00147  0.00147

