nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00877 -0.00877 -0.00526 -0.00526 -0.00563 -0.00589 -0.00596 -0.00585  -0.0056 -0.00531  -0.0051 -0.00511 -0.00498 -0.00319  0.00325   0.0205   0.0504   0.0504
       16| -0.00877 -0.00877 -0.00526 -0.00526 -0.00563 -0.00589 -0.00596 -0.00585  -0.0056 -0.00531  -0.0051 -0.00511 -0.00498 -0.00319  0.00325   0.0205   0.0504   0.0504
       15| -0.00586 -0.00586 -0.00578 -0.00577 -0.00581 -0.00582 -0.00572 -0.00551 -0.00521 -0.00487 -0.00459 -0.00453 -0.00474 -0.00473 -0.00226  0.00694   0.0231   0.0231
       14| -0.00461 -0.00461 -0.00471 -0.00478 -0.00484 -0.00483 -0.00474 -0.00453 -0.00424 -0.00388 -0.00351 -0.00315 -0.00279 -0.00221-0.000353  0.00502   0.0125   0.0125
       13|  -0.0038  -0.0038 -0.00389 -0.00395 -0.00397 -0.00394 -0.00382  -0.0036 -0.00329 -0.00289 -0.00239 -0.00177-0.000929 0.000374  0.00262  0.00631  0.00995  0.00995
       12| -0.00317 -0.00317 -0.00323 -0.00326 -0.00325 -0.00318 -0.00303  -0.0028 -0.00246 -0.00202 -0.00144-0.000688 0.000341  0.00178  0.00378  0.00619  0.00808  0.00808
       11| -0.00265 -0.00265 -0.00268 -0.00269 -0.00264 -0.00255 -0.00238 -0.00213 -0.00178 -0.00132-0.000724 4.34e-05  0.00103  0.00228  0.00376  0.00524  0.00622  0.00622
       10|  -0.0022  -0.0022 -0.00222  -0.0022 -0.00214 -0.00202 -0.00184 -0.00158 -0.00124-0.000787-0.000222 0.000479  0.00133  0.00231  0.00335  0.00426  0.00477  0.00477
        9| -0.00182 -0.00182 -0.00183  -0.0018 -0.00172  -0.0016 -0.00141 -0.00116-0.000823-0.000405 0.000105 0.000709   0.0014  0.00215  0.00287  0.00345  0.00373  0.00373
        8|  -0.0015  -0.0015  -0.0015 -0.00147 -0.00138 -0.00125 -0.00107-0.000825-0.000516 -0.00014 0.000305 0.000812  0.00136  0.00193  0.00244  0.00282  0.00299  0.00299
        7| -0.00124 -0.00124 -0.00124 -0.00119 -0.00111-0.000979-0.000803-0.000575-0.000294 3.93e-05 0.000422 0.000841  0.00128  0.00171  0.00208  0.00234  0.00245  0.00245
        6| -0.00103 -0.00103 -0.00102-0.000972-0.000889-0.000765-0.000599-0.000389-0.000136 0.000158 0.000485 0.000833  0.00119  0.00152  0.00179  0.00199  0.00206  0.00206
        5|-0.000856-0.000856-0.000846-0.000801 -0.00072-0.000602-0.000446-0.000253-2.44e-05 0.000234 0.000516  0.00081   0.0011  0.00136  0.00158  0.00172  0.00178  0.00178
        4|-0.000729-0.000729-0.000718-0.000673-0.000594-0.000482-0.000335-0.000156 5.15e-05 0.000283 0.000531 0.000783  0.00103  0.00124  0.00142  0.00153  0.00158  0.00158
        3|-0.000641-0.000641-0.000629-0.000585-0.000508  -0.0004 -0.00026-9.19e-05 0.000101 0.000313 0.000537 0.000761 0.000974  0.00116  0.00131  0.00141  0.00144  0.00144
        2| -0.00059 -0.00059-0.000578-0.000534-0.000458-0.000352-0.000216 -5.4e-05  0.00013 0.000331  0.00054 0.000747 0.000942  0.00111  0.00125  0.00133  0.00136  0.00136
        1|-0.000575-0.000575-0.000562-0.000518-0.000442-0.000335  -0.0002-3.97e-05 0.000142 0.000339 0.000543 0.000745 0.000933   0.0011  0.00122  0.00131  0.00134  0.00134
        0|-0.000575-0.000575-0.000562-0.000518-0.000442-0.000335  -0.0002-3.97e-05 0.000142 0.000339 0.000543 0.000745 0.000933   0.0011  0.00122  0.00131  0.00134  0.00134

