nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00659 -0.00659 -0.00245 -0.00177 -0.00173 -0.00189 -0.00216 -0.00256 -0.00312 -0.00393 -0.00512 -0.00684 -0.00881 -0.00889 0.000162   0.0291    0.078    0.078
       16| -0.00659 -0.00659 -0.00245 -0.00177 -0.00173 -0.00189 -0.00216 -0.00256 -0.00312 -0.00393 -0.00512 -0.00684 -0.00881 -0.00889 0.000162   0.0291    0.078    0.078
       15|  -0.0035  -0.0035  -0.0031 -0.00268 -0.00249 -0.00249 -0.00267   -0.003  -0.0035 -0.00429 -0.00551 -0.00741  -0.0102  -0.0133  -0.0121  0.00319   0.0316   0.0316
       14| -0.00256 -0.00256 -0.00247 -0.00232 -0.00229 -0.00239  -0.0026 -0.00297 -0.00352 -0.00436 -0.00572 -0.00788  -0.0112  -0.0155  -0.0178  -0.0119  0.00124  0.00124
       13| -0.00196 -0.00196 -0.00197 -0.00196 -0.00201 -0.00214 -0.00238 -0.00276 -0.00331 -0.00416 -0.00554 -0.00783  -0.0116  -0.0165  -0.0199  -0.0168 -0.00933 -0.00933
       12| -0.00151 -0.00151 -0.00154 -0.00158 -0.00167 -0.00181 -0.00204 -0.00237 -0.00285 -0.00359 -0.00475 -0.00672  -0.0099   -0.014  -0.0166   -0.014 -0.00911 -0.00911
       11| -0.00111 -0.00111 -0.00115 -0.00121 -0.00129 -0.00141 -0.00159 -0.00184 -0.00219 -0.00269 -0.00346  -0.0047 -0.00659 -0.00883 -0.00986 -0.00725 -0.00375 -0.00375
       10| -0.00075 -0.00075-0.000787-0.000832-0.000894-0.000978 -0.00109 -0.00123 -0.00142 -0.00166 -0.00199 -0.00245 -0.00304 -0.00351 -0.00293-0.000277  0.00238  0.00238
        9|-0.000414-0.000414-0.000443-0.000472-0.000505-0.000544-0.000585-0.000626-0.000659-0.000673-0.000646-0.000538-0.000263 0.000413  0.00189  0.00434  0.00633  0.00633
        8|-0.000105-0.000105-0.000125-0.000136 -0.00014-0.000135-0.000113-6.53e-05 2.31e-05 0.000176 0.000433 0.000851  0.00153  0.00262  0.00416  0.00601  0.00735  0.00735
        7| 0.000172 0.000172  0.00016 0.000166 0.000188 0.000231 0.000303 0.000417 0.000589 0.000844  0.00122  0.00176  0.00253  0.00356  0.00477  0.00596  0.00672  0.00672
        6| 0.000412 0.000412 0.000407 0.000426 0.000469 0.000542 0.000651 0.000809  0.00103  0.00134  0.00175   0.0023  0.00301  0.00385  0.00472  0.00545  0.00585  0.00585
        5| 0.000611 0.000611 0.000612 0.000641   0.0007 0.000793 0.000927  0.00111  0.00136  0.00168   0.0021  0.00261  0.00322  0.00388   0.0045  0.00497  0.00519  0.00519
        4| 0.000765 0.000765  0.00077 0.000807 0.000878 0.000985  0.00113  0.00133  0.00159  0.00192  0.00231  0.00277  0.00329  0.00381  0.00428   0.0046  0.00473  0.00473
        3| 0.000872 0.000872  0.00088 0.000923    0.001  0.00112  0.00128  0.00149  0.00175  0.00206  0.00244  0.00286   0.0033  0.00373   0.0041  0.00435  0.00444  0.00444
        2| 0.000931 0.000931 0.000942 0.000989  0.00107   0.0012  0.00136  0.00157  0.00184  0.00215  0.00251   0.0029   0.0033  0.00368    0.004   0.0042  0.00428  0.00428
        1| 0.000945 0.000945 0.000957  0.00101  0.00109  0.00122  0.00139  0.00161  0.00187  0.00218  0.00254  0.00292   0.0033  0.00366  0.00396  0.00415  0.00422  0.00422
        0| 0.000945 0.000945 0.000957  0.00101  0.00109  0.00122  0.00139  0.00161  0.00187  0.00218  0.00254  0.00292   0.0033  0.00366  0.00396  0.00415  0.00422  0.00422

