nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00645 -0.00645 -0.00234 -0.00171  -0.0017 -0.00188 -0.00218  -0.0026 -0.00318   -0.004 -0.00525 -0.00713 -0.00959   -0.011 -0.00331   0.0255   0.0755   0.0755
       16| -0.00645 -0.00645 -0.00234 -0.00171  -0.0017 -0.00188 -0.00218  -0.0026 -0.00318   -0.004 -0.00525 -0.00713 -0.00959   -0.011 -0.00331   0.0255   0.0755   0.0755
       15| -0.00338 -0.00338   -0.003 -0.00261 -0.00245 -0.00247 -0.00266 -0.00301 -0.00352  -0.0043 -0.00552 -0.00753  -0.0107  -0.0151   -0.016 -0.00133    0.028    0.028
       14| -0.00242 -0.00242 -0.00235 -0.00223 -0.00221 -0.00232 -0.00254  -0.0029 -0.00342 -0.00422 -0.00547 -0.00759  -0.0111  -0.0163  -0.0205  -0.0151 -0.00095 -0.00095
       13| -0.00183 -0.00183 -0.00185 -0.00185  -0.0019 -0.00204 -0.00226  -0.0026 -0.00309 -0.00382 -0.00495 -0.00685  -0.0101  -0.0148  -0.0186  -0.0155 -0.00779 -0.00779
       12| -0.00139 -0.00139 -0.00143 -0.00147 -0.00155 -0.00168 -0.00188 -0.00215 -0.00254 -0.00308 -0.00389 -0.00516 -0.00719  -0.0099  -0.0117 -0.00905 -0.00433 -0.00433
       11| -0.00102 -0.00102 -0.00107 -0.00111 -0.00119 -0.00129 -0.00143 -0.00161 -0.00185 -0.00215 -0.00255 -0.00309 -0.00381  -0.0045 -0.00422 -0.00144  0.00185  0.00185
       10|-0.000695-0.000695-0.000732-0.000771-0.000821-0.000884 -0.00096 -0.00104 -0.00113 -0.00121 -0.00126 -0.00124 -0.00105-0.000468  0.00099  0.00363    0.006    0.006
        9|-0.000398-0.000398-0.000426-0.000451-0.000475-0.000496 -0.00051-0.000507-0.000473-0.000381-0.000194 0.000155 0.000768  0.00182   0.0034   0.0054  0.00694  0.00694
        8|-0.000131-0.000131-0.000151 -0.00016-0.000158-0.000143-0.000105-3.44e-05 8.77e-05 0.000287 0.000602  0.00108  0.00181  0.00282  0.00406  0.00532  0.00618  0.00618
        7| 0.000104 0.000104 9.17e-05 9.67e-05 0.000119 0.000164  0.00024 0.000358 0.000534 0.000789  0.00115  0.00166  0.00232  0.00314  0.00402  0.00478  0.00522  0.00522
        6| 0.000304 0.000304 0.000298 0.000315 0.000354  0.00042 0.000522 0.000668 0.000872  0.00115  0.00151  0.00198  0.00254  0.00317  0.00379  0.00427  0.00449  0.00449
        5| 0.000468 0.000468 0.000467 0.000492 0.000542 0.000624 0.000742 0.000903  0.00112  0.00139  0.00174  0.00215  0.00262   0.0031  0.00354  0.00386  0.00399  0.00399
        4| 0.000594 0.000594 0.000597 0.000627 0.000686 0.000777 0.000904  0.00107  0.00129  0.00156  0.00187  0.00224  0.00262  0.00301  0.00334  0.00357  0.00365  0.00365
        3| 0.000681 0.000681 0.000686 0.000721 0.000786 0.000883  0.00102  0.00119   0.0014  0.00166  0.00195  0.00228  0.00261  0.00293   0.0032  0.00337  0.00344  0.00344
        2| 0.000729 0.000729 0.000736 0.000773 0.000842 0.000944  0.00108  0.00126  0.00147  0.00172    0.002   0.0023   0.0026  0.00288  0.00311  0.00326  0.00331  0.00331
        1| 0.000739 0.000739 0.000747 0.000786 0.000857 0.000962   0.0011  0.00128  0.00149  0.00174  0.00202  0.00231   0.0026  0.00287  0.00308  0.00322  0.00327  0.00327
        0| 0.000739 0.000739 0.000747 0.000786 0.000857 0.000962   0.0011  0.00128  0.00149  0.00174  0.00202  0.00231   0.0026  0.00287  0.00308  0.00322  0.00327  0.00327

