nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0123  -0.0123 -0.00896  -0.0087 -0.00844 -0.00786 -0.00702 -0.00602 -0.00495 -0.00387 -0.00281 -0.00166-0.000136  0.00234  0.00766   0.0197    0.041    0.041
       16|  -0.0123  -0.0123 -0.00896  -0.0087 -0.00844 -0.00786 -0.00702 -0.00602 -0.00495 -0.00387 -0.00281 -0.00166-0.000136  0.00234  0.00766   0.0197    0.041    0.041
       15| -0.00891 -0.00891 -0.00881 -0.00853 -0.00804 -0.00736 -0.00651 -0.00554 -0.00451 -0.00345  -0.0024 -0.00135 -0.00023  0.00131  0.00421   0.0109   0.0218   0.0218
       14| -0.00702 -0.00702 -0.00707 -0.00693 -0.00659 -0.00607 -0.00538 -0.00456 -0.00365 -0.00266 -0.00161-0.000465 0.000857  0.00257  0.00514  0.00936   0.0142   0.0142
       13| -0.00576 -0.00576 -0.00578 -0.00566 -0.00538 -0.00495 -0.00437 -0.00366 -0.00284 -0.00192-0.000891  0.00028  0.00167  0.00342  0.00568  0.00845   0.0107   0.0107
       12| -0.00478 -0.00478 -0.00477 -0.00465  -0.0044 -0.00402 -0.00351 -0.00289 -0.00215  -0.0013-0.000342 0.000762  0.00205  0.00355  0.00528  0.00701  0.00818  0.00818
       11| -0.00398 -0.00398 -0.00396 -0.00383  -0.0036 -0.00326 -0.00281 -0.00226 -0.00159-0.000834 3.29e-05  0.00101  0.00211  0.00331  0.00455  0.00563  0.00626  0.00626
       10| -0.00332 -0.00332 -0.00329 -0.00317 -0.00296 -0.00265 -0.00225 -0.00175 -0.00116-0.000492 0.000265   0.0011    0.002  0.00293  0.00381  0.00452  0.00488  0.00488
        9| -0.00277 -0.00277 -0.00274 -0.00262 -0.00243 -0.00215 -0.00179 -0.00135-0.000839-0.000254 0.000393  0.00109  0.00181  0.00253  0.00317  0.00364  0.00387  0.00387
        8| -0.00232 -0.00232 -0.00228 -0.00218   -0.002 -0.00175 -0.00143 -0.00105-0.000598-9.44e-05 0.000454  0.00103  0.00161  0.00216  0.00263  0.00297  0.00313  0.00313
        7| -0.00195 -0.00195 -0.00192 -0.00182 -0.00166 -0.00144 -0.00115-0.000814-0.000423 9.62e-06 0.000473 0.000949  0.00142  0.00185  0.00221  0.00246  0.00257  0.00257
        6| -0.00166 -0.00166 -0.00162 -0.00154 -0.00139 -0.00119-0.000938-0.000638-0.000297 7.56e-05 0.000469 0.000866  0.00125  0.00159  0.00187  0.00206  0.00215  0.00215
        5| -0.00142 -0.00142 -0.00139 -0.00131 -0.00118   -0.001-0.000775-0.000508-0.000208 0.000116 0.000454 0.000791  0.00111  0.00139  0.00162  0.00177  0.00183  0.00183
        4| -0.00125 -0.00125 -0.00122 -0.00115 -0.00103-0.000861-0.000656-0.000415-0.000147 0.000141 0.000437 0.000729    0.001  0.00124  0.00143  0.00155  0.00161  0.00161
        3| -0.00113 -0.00113  -0.0011 -0.00103-0.000918-0.000764-0.000573-0.000352-0.000106 0.000156 0.000423 0.000683 0.000925  0.00113   0.0013  0.00141  0.00145  0.00145
        2| -0.00106 -0.00106 -0.00103-0.000962-0.000853-0.000705-0.000524-0.000314-8.17e-05 0.000164 0.000413 0.000655 0.000877  0.00107  0.00122  0.00132  0.00136  0.00136
        1| -0.00103 -0.00103   -0.001-0.000935-0.000828-0.000683-0.000504-0.000298-7.14e-05 0.000168  0.00041 0.000644 0.000859  0.00104  0.00119  0.00128  0.00132  0.00132
        0| -0.00103 -0.00103   -0.001-0.000935-0.000828-0.000683-0.000504-0.000298-7.14e-05 0.000168  0.00041 0.000644 0.000859  0.00104  0.00119  0.00128  0.00132  0.00132

