nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0116  -0.0116 -0.00822 -0.00808 -0.00799  -0.0076 -0.00695 -0.00611 -0.00517 -0.00421 -0.00328 -0.00231-0.000928  0.00148    0.007   0.0199   0.0426   0.0426
       16|  -0.0116  -0.0116 -0.00822 -0.00808 -0.00799  -0.0076 -0.00695 -0.00611 -0.00517 -0.00421 -0.00328 -0.00231-0.000928  0.00148    0.007   0.0199   0.0426   0.0426
       15| -0.00829 -0.00829 -0.00822 -0.00804 -0.00769 -0.00716 -0.00646 -0.00563 -0.00471 -0.00377 -0.00284 -0.00193-0.000999 0.000379  0.00324   0.0103   0.0221   0.0221
       14| -0.00655 -0.00655 -0.00662 -0.00654 -0.00631  -0.0059 -0.00533 -0.00462 -0.00381 -0.00292 -0.00197-0.000932 0.000263  0.00186  0.00439  0.00881    0.014    0.014
       13| -0.00539 -0.00539 -0.00543 -0.00535 -0.00515  -0.0048 -0.00431 -0.00369 -0.00296 -0.00212 -0.00117-6.99e-05  0.00126  0.00297  0.00527  0.00821   0.0107   0.0107
       12| -0.00448 -0.00448 -0.00449  -0.0044 -0.00421 -0.00389 -0.00346  -0.0029 -0.00223 -0.00145-0.000543 0.000516  0.00177  0.00329  0.00507   0.0069  0.00818  0.00818
       11| -0.00373 -0.00373 -0.00373 -0.00363 -0.00344 -0.00315 -0.00275 -0.00225 -0.00164-0.000931-0.000105 0.000845  0.00193  0.00315  0.00443  0.00557  0.00624  0.00624
       10| -0.00312 -0.00312  -0.0031   -0.003 -0.00282 -0.00255 -0.00219 -0.00173 -0.00119-0.000553 0.000174  0.00099  0.00188  0.00282  0.00373  0.00447  0.00485  0.00485
        9|  -0.0026  -0.0026 -0.00258 -0.00248 -0.00231 -0.00206 -0.00174 -0.00133-0.000846-0.000289 0.000337  0.00102  0.00174  0.00246  0.00311   0.0036  0.00384  0.00384
        8| -0.00217 -0.00217 -0.00215 -0.00206  -0.0019 -0.00167 -0.00138 -0.00102-0.000592 -0.00011 0.000422 0.000986  0.00156  0.00211  0.00259  0.00294  0.00309  0.00309
        7| -0.00183 -0.00183  -0.0018 -0.00171 -0.00157 -0.00136  -0.0011-0.000779-0.000408 8.04e-06 0.000457 0.000924  0.00139  0.00182  0.00218  0.00243  0.00254  0.00254
        6| -0.00155 -0.00155 -0.00152 -0.00144 -0.00131 -0.00112-0.000884-0.000601-0.000276 8.36e-05 0.000465 0.000854  0.00123  0.00157  0.00185  0.00204  0.00212  0.00212
        5| -0.00133 -0.00133  -0.0013 -0.00123  -0.0011-0.000936-0.000723-0.000469-0.000182 0.000131 0.000459 0.000788   0.0011  0.00138   0.0016  0.00175  0.00182  0.00182
        4| -0.00116 -0.00116 -0.00114 -0.00107-0.000955-0.000799-0.000605-0.000375-0.000118  0.00016 0.000447 0.000732 0.000999  0.00123  0.00142  0.00154  0.00159  0.00159
        3| -0.00105 -0.00105 -0.00102-0.000957-0.000851-0.000705-0.000524-0.000312-7.55e-05 0.000177 0.000436  0.00069 0.000927  0.00113  0.00129   0.0014  0.00144  0.00144
        2|-0.000978-0.000978-0.000955-0.000891-0.000788-0.000648-0.000475-0.000274-5.03e-05 0.000187 0.000429 0.000665 0.000882  0.00107  0.00122  0.00131  0.00135  0.00135
        1|-0.000953-0.000953 -0.00093-0.000866-0.000765-0.000627-0.000456-0.000258-3.97e-05 0.000192 0.000427 0.000656 0.000866  0.00105  0.00119  0.00128  0.00132  0.00132
        0|-0.000953-0.000953 -0.00093-0.000866-0.000765-0.000627-0.000456-0.000258-3.97e-05 0.000192 0.000427 0.000656 0.000866  0.00105  0.00119  0.00128  0.00132  0.00132

