nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00981 -0.00981  -0.0046 -0.00399 -0.00418 -0.00453 -0.00492 -0.00529 -0.00563 -0.00592 -0.00615 -0.00635 -0.00657  -0.0069 -0.00757 -0.00892   -0.011  -0.0104-2.28e-05   0.0315   0.0841   0.0841
       20| -0.00981 -0.00981  -0.0046 -0.00399 -0.00418 -0.00453 -0.00492 -0.00529 -0.00563 -0.00592 -0.00615 -0.00635 -0.00657  -0.0069 -0.00757 -0.00892   -0.011  -0.0104-2.28e-05   0.0315   0.0841   0.0841
       19|   -0.006   -0.006 -0.00549 -0.00513 -0.00503 -0.00512  -0.0053 -0.00551 -0.00571 -0.00589 -0.00604 -0.00616 -0.00631 -0.00658 -0.00716 -0.00847  -0.0111  -0.0145  -0.0123  0.00456   0.0347   0.0347
       18| -0.00469 -0.00469 -0.00463 -0.00455 -0.00457 -0.00467 -0.00481 -0.00497 -0.00512 -0.00524 -0.00534 -0.00543 -0.00554 -0.00573 -0.00617 -0.00712 -0.00899  -0.0117  -0.0124 -0.00365   0.0114   0.0114
       17| -0.00394 -0.00394 -0.00398   -0.004 -0.00405 -0.00414 -0.00425 -0.00436 -0.00445 -0.00453 -0.00457  -0.0046 -0.00462 -0.00468 -0.00483 -0.00515 -0.00571 -0.00627 -0.00524 0.000523  0.00808  0.00808
       16| -0.00341 -0.00341 -0.00347 -0.00352 -0.00357 -0.00364 -0.00372 -0.00378 -0.00383 -0.00385 -0.00383 -0.00378 -0.00369 -0.00357 -0.00339 -0.00314 -0.00266 -0.00161  0.00072  0.00507  0.00924  0.00924
       15| -0.00299 -0.00299 -0.00305 -0.00309 -0.00314 -0.00319 -0.00323 -0.00326 -0.00326 -0.00322 -0.00314 -0.00301 -0.00282 -0.00254 -0.00213 -0.00151-0.000526  0.00103  0.00338  0.00637  0.00872  0.00872
       14| -0.00264 -0.00264 -0.00269 -0.00272 -0.00276 -0.00278 -0.00279 -0.00278 -0.00274 -0.00266 -0.00254 -0.00234 -0.00207 -0.00169 -0.00115-0.000396  0.00067  0.00212  0.00392  0.00576  0.00699  0.00699
       13| -0.00233 -0.00233 -0.00237 -0.00239 -0.00241 -0.00242  -0.0024 -0.00237 -0.00229 -0.00218 -0.00201 -0.00178 -0.00147 -0.00104-0.000473 0.000273  0.00123  0.00239  0.00365  0.00475  0.00536  0.00536
       12| -0.00206 -0.00206 -0.00209  -0.0021 -0.00211  -0.0021 -0.00206   -0.002 -0.00191 -0.00177 -0.00158 -0.00133-0.000999-0.000573-3.43e-05 0.000631  0.00142   0.0023  0.00316  0.00383  0.00415  0.00415
       11| -0.00182 -0.00182 -0.00184 -0.00185 -0.00184 -0.00182 -0.00177 -0.00169 -0.00158 -0.00143 -0.00123-0.000977-0.000654-0.000254 0.000229 0.000794  0.00142  0.00208  0.00267   0.0031  0.00328  0.00328
       10| -0.00161 -0.00161 -0.00163 -0.00163 -0.00161 -0.00158 -0.00152 -0.00143 -0.00131 -0.00116-0.000957-0.000709-0.000406-4.43e-05 0.000374 0.000842  0.00134  0.00182  0.00225  0.00253  0.00264  0.00264
        9| -0.00143 -0.00143 -0.00144 -0.00144 -0.00141 -0.00137 -0.00131 -0.00121 -0.00109-0.000936-0.000743-0.000509-0.000232 8.71e-05 0.000444 0.000828  0.00122  0.00159  0.00189  0.00209  0.00216  0.00216
        8| -0.00127 -0.00127 -0.00128 -0.00127 -0.00125  -0.0012 -0.00113 -0.00104-0.000914-0.000763 -0.00058-0.000363-0.000114 0.000166 0.000469 0.000784  0.00109  0.00138   0.0016  0.00175   0.0018   0.0018
        7| -0.00114 -0.00114 -0.00115 -0.00114 -0.00111 -0.00106-0.000985-0.000892-0.000773-0.000628-0.000456-0.000258-3.43e-05  0.00021 0.000468  0.00073 0.000981   0.0012  0.00138  0.00148  0.00152  0.00152
        6| -0.00103 -0.00103 -0.00104 -0.00102-0.000992-0.000941 -0.00087-0.000778-0.000663-0.000525-0.000365-0.000183 1.82e-05 0.000233 0.000455 0.000676 0.000882  0.00106   0.0012  0.00128  0.00131  0.00131
        5|-0.000946-0.000946 -0.00095-0.000935-0.000903-0.000852-0.000781 -0.00069-0.000579-0.000448-0.000298 -0.00013 5.23e-05 0.000244 0.000438 0.000628 0.000802 0.000951  0.00106  0.00113  0.00115  0.00115
        4|-0.000883-0.000883-0.000886 -0.00087-0.000837-0.000785-0.000715-0.000626-0.000518-0.000393 -0.00025-9.34e-05 7.44e-05 0.000248 0.000423  0.00059 0.000742  0.00087 0.000965  0.00102  0.00104  0.00104
        3|-0.000842-0.000842-0.000843-0.000827-0.000793-0.000741-0.000671-0.000583-0.000477-0.000355-0.000218-6.92e-05 8.87e-05 0.000251 0.000411 0.000563   0.0007 0.000815 0.000899 0.000949 0.000962 0.000962
        2|-0.000821-0.000821-0.000821-0.000804 -0.00077-0.000717-0.000647-0.000559-0.000454-0.000334-0.000199-5.44e-05  9.8e-05 0.000253 0.000406  0.00055 0.000678 0.000785 0.000863 0.000909 0.000921 0.000921
        1| -0.00082 -0.00082 -0.00082-0.000803-0.000767-0.000713-0.000642-0.000553-0.000447-0.000327-0.000192-4.78e-05 0.000104 0.000257 0.000408 0.000549 0.000675 0.000779 0.000855   0.0009 0.000911 0.000911
        0| -0.00082 -0.00082 -0.00082-0.000803-0.000767-0.000713-0.000642-0.000553-0.000447-0.000327-0.000192-4.78e-05 0.000104 0.000257 0.000408 0.000549 0.000675 0.000779 0.000855   0.0009 0.000911 0.000911

