nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00916 -0.00916 -0.00374 -0.00281  -0.0027 -0.00279 -0.00298 -0.00322 -0.00354 -0.00394 -0.00445 -0.00511 -0.00598  -0.0072 -0.00899  -0.0116  -0.0146  -0.0148 -0.00195   0.0382    0.103    0.103
       20| -0.00916 -0.00916 -0.00374 -0.00281  -0.0027 -0.00279 -0.00298 -0.00322 -0.00354 -0.00394 -0.00445 -0.00511 -0.00598  -0.0072 -0.00899  -0.0116  -0.0146  -0.0148 -0.00195   0.0382    0.103    0.103
       19| -0.00516 -0.00516 -0.00453 -0.00395 -0.00364 -0.00354 -0.00358 -0.00372 -0.00395 -0.00428 -0.00473 -0.00533 -0.00613 -0.00729 -0.00905  -0.0118  -0.0161  -0.0214  -0.0195  0.00272   0.0417   0.0417
       18| -0.00387 -0.00387 -0.00373  -0.0035 -0.00338 -0.00336 -0.00344 -0.00359 -0.00382 -0.00414 -0.00457 -0.00513 -0.00591 -0.00704 -0.00878  -0.0117  -0.0163  -0.0228  -0.0267  -0.0171  0.00235  0.00235
       17| -0.00314 -0.00314 -0.00313 -0.00306 -0.00304 -0.00307 -0.00316 -0.00331 -0.00353 -0.00382 -0.00421 -0.00473 -0.00543 -0.00644 -0.00799  -0.0105  -0.0148  -0.0206  -0.0246  -0.0188 -0.00806 -0.00806
       16| -0.00264 -0.00264 -0.00267 -0.00267 -0.00269 -0.00275 -0.00284 -0.00298 -0.00317 -0.00341 -0.00373 -0.00414 -0.00468 -0.00543 -0.00652 -0.00821  -0.0108  -0.0141  -0.0157  -0.0112 -0.00473 -0.00473
       15| -0.00226 -0.00226  -0.0023 -0.00232 -0.00236 -0.00242  -0.0025 -0.00262 -0.00276 -0.00294 -0.00317 -0.00344 -0.00377 -0.00418  -0.0047  -0.0054 -0.00629 -0.00703 -0.00618 -0.00208  0.00227  0.00227
       14| -0.00194 -0.00194 -0.00197 -0.00201 -0.00204  -0.0021 -0.00216 -0.00224 -0.00234 -0.00245 -0.00257 -0.00269 -0.00282 -0.00292 -0.00296  -0.0029  -0.0026 -0.00167 0.000394  0.00394  0.00693  0.00693
       13| -0.00165 -0.00165 -0.00169 -0.00172 -0.00175 -0.00178 -0.00183 -0.00187 -0.00192 -0.00196 -0.00198 -0.00198 -0.00193  -0.0018 -0.00153 -0.00104-0.000146  0.00129  0.00338  0.00592  0.00781  0.00781
