nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|  -0.0106  -0.0106 -0.00549 -0.00505 -0.00536 -0.00578 -0.00615 -0.00644 -0.00662 -0.00667 -0.00662 -0.00649 -0.00634  -0.0063 -0.00656 -0.00738 -0.00842 -0.00691  0.00278   0.0305   0.0774   0.0774
       20|  -0.0106  -0.0106 -0.00549 -0.00505 -0.00536 -0.00578 -0.00615 -0.00644 -0.00662 -0.00667 -0.00662 -0.00649 -0.00634  -0.0063 -0.00656 -0.00738 -0.00842 -0.00691  0.00278   0.0305   0.0774   0.0774
       19|  -0.0068  -0.0068 -0.00636 -0.00611 -0.00609 -0.00621 -0.00636 -0.00647 -0.00652 -0.00649 -0.00637 -0.00619 -0.00601 -0.00591 -0.00609 -0.00685  -0.0085  -0.0102 -0.00748  0.00734   0.0336   0.0336
       18| -0.00543 -0.00543 -0.00542 -0.00539 -0.00545 -0.00556 -0.00566 -0.00573 -0.00574 -0.00568 -0.00555 -0.00537 -0.00517 -0.00503 -0.00504 -0.00538 -0.00623 -0.00742 -0.00664  0.00156   0.0144   0.0144
       17| -0.00462 -0.00462 -0.00469 -0.00473  -0.0048 -0.00487 -0.00493 -0.00496 -0.00493 -0.00484 -0.00469 -0.00448 -0.00424 -0.00399 -0.00375 -0.00354 -0.00332 -0.00276-0.000684  0.00482   0.0112   0.0112
       16| -0.00404 -0.00404  -0.0041 -0.00416 -0.00421 -0.00426 -0.00428 -0.00427  -0.0042 -0.00408  -0.0039 -0.00365 -0.00334 -0.00295 -0.00248 -0.00185-0.000917 0.000609  0.00321  0.00713   0.0105   0.0105
       15| -0.00356 -0.00356 -0.00361 -0.00366 -0.00369 -0.00371  -0.0037 -0.00365 -0.00356 -0.00341 -0.00319  -0.0029 -0.00253 -0.00205 -0.00143-0.000591 0.000576  0.00222  0.00444  0.00695  0.00879  0.00879
       14| -0.00315 -0.00315 -0.00319 -0.00322 -0.00324 -0.00323  -0.0032 -0.00312   -0.003 -0.00282 -0.00258 -0.00226 -0.00185 -0.00133 -0.00066 0.000205  0.00132  0.00272  0.00433  0.00585  0.00679  0.00679
       13| -0.00279 -0.00279 -0.00282 -0.00284 -0.00284 -0.00281 -0.00276 -0.00266 -0.00252 -0.00233 -0.00207 -0.00174 -0.00132-0.000796 -0.00015 0.000645   0.0016  0.00269   0.0038  0.00473  0.00521  0.00521
       12| -0.00247 -0.00247  -0.0025  -0.0025 -0.00249 -0.00245 -0.00238 -0.00227 -0.00212 -0.00191 -0.00165 -0.00132-0.000917-0.000425 0.000161 0.000847  0.00162  0.00244  0.00321   0.0038  0.00406  0.00406
       11|  -0.0022  -0.0022 -0.00222 -0.00221 -0.00219 -0.00214 -0.00205 -0.00194 -0.00178 -0.00157 -0.00132   -0.001-0.000625 -0.00018 0.000333 0.000907  0.00152  0.00214  0.00268  0.00307  0.00322  0.00322
       10| -0.00195 -0.00195 -0.00197 -0.00196 -0.00193 -0.00187 -0.00178 -0.00166  -0.0015  -0.0013 -0.00106-0.000763-0.000419-2.54e-05 0.000413 0.000887  0.00137  0.00184  0.00223  0.00249  0.00259  0.00259
        9| -0.00175 -0.00175 -0.00175 -0.00174  -0.0017 -0.00164 -0.00155 -0.00143 -0.00127 -0.00108-0.000854-0.000586-0.000278 6.59e-05 0.000438 0.000827  0.00121  0.00157  0.00186  0.00205  0.00211  0.00211
