nCells: 20x20, dx: 0.1, dy: 0.1

p (22x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21| -0.00985 -0.00985 -0.00465 -0.00404 -0.00424  -0.0046 -0.00499 -0.00536 -0.00569 -0.00597 -0.00619 -0.00637 -0.00656 -0.00687 -0.00751 -0.00883  -0.0108  -0.0102  0.00015   0.0314   0.0837   0.0837
       20| -0.00985 -0.00985 -0.00465 -0.00404 -0.00424  -0.0046 -0.00499 -0.00536 -0.00569 -0.00597 -0.00619 -0.00637 -0.00656 -0.00687 -0.00751 -0.00883  -0.0108  -0.0102  0.00015   0.0314   0.0837   0.0837
       19| -0.00605 -0.00605 -0.00553 -0.00518 -0.00509 -0.00518 -0.00536 -0.00557 -0.00576 -0.00593 -0.00606 -0.00617  -0.0063 -0.00654  -0.0071 -0.00838  -0.0109  -0.0143   -0.012  0.00473   0.0346   0.0346
       18| -0.00473 -0.00473 -0.00468  -0.0046 -0.00462 -0.00472 -0.00486 -0.00502 -0.00516 -0.00527 -0.00536 -0.00543 -0.00552  -0.0057  -0.0061 -0.00701 -0.00881  -0.0115   -0.012  -0.0033   0.0116   0.0116
       17| -0.00398 -0.00398 -0.00402 -0.00404 -0.00409 -0.00418 -0.00429 -0.00439 -0.00448 -0.00455 -0.00458  -0.0046  -0.0046 -0.00464 -0.00476 -0.00505 -0.00555 -0.00603 -0.00492 0.000833  0.00832  0.00832
       16| -0.00345 -0.00345 -0.00351 -0.00355 -0.00361 -0.00368 -0.00375 -0.00381 -0.00385 -0.00386 -0.00384 -0.00377 -0.00367 -0.00353 -0.00334 -0.00305 -0.00254 -0.00145 0.000903  0.00523  0.00935  0.00935
       15| -0.00302 -0.00302 -0.00308 -0.00313 -0.00317 -0.00322 -0.00326 -0.00328 -0.00327 -0.00323 -0.00315 -0.00301  -0.0028 -0.00251 -0.00209 -0.00145-0.000453  0.00111  0.00345  0.00641  0.00873  0.00873
       14| -0.00267 -0.00267 -0.00271 -0.00275 -0.00278 -0.00281 -0.00282  -0.0028 -0.00276 -0.00267 -0.00254 -0.00234 -0.00206 -0.00167 -0.00112-0.000358 0.000712  0.00216  0.00395  0.00576  0.00697  0.00697
       13| -0.00236 -0.00236 -0.00239 -0.00242 -0.00244 -0.00244 -0.00242 -0.00238 -0.00231 -0.00219 -0.00202 -0.00178 -0.00146 -0.00103-0.000454 0.000295  0.00125  0.00241  0.00366  0.00474  0.00535  0.00535
       12| -0.00208 -0.00208 -0.00211 -0.00213 -0.00213 -0.00212 -0.00208 -0.00202 -0.00192 -0.00178 -0.00159 -0.00133-0.000995-0.000565-2.35e-05 0.000643  0.00143  0.00231  0.00316  0.00383  0.00414  0.00414
