nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0105  -0.0105 -0.00711 -0.00708 -0.00722  -0.0071 -0.00672 -0.00614 -0.00543 -0.00468 -0.00399 -0.00333 -0.00227 1.22e-06  0.00585   0.0201   0.0452   0.0452
       16|  -0.0105  -0.0105 -0.00711 -0.00708 -0.00722  -0.0071 -0.00672 -0.00614 -0.00543 -0.00468 -0.00399 -0.00333 -0.00227 1.22e-06  0.00585   0.0201   0.0452   0.0452
       15| -0.00738 -0.00738 -0.00733 -0.00725 -0.00708 -0.00677  -0.0063 -0.00568 -0.00497 -0.00422  -0.0035 -0.00285 -0.00226 -0.00122  0.00156  0.00933   0.0225   0.0225
       14| -0.00584 -0.00584 -0.00594 -0.00593 -0.00583 -0.00558 -0.00519 -0.00466 -0.00402  -0.0033 -0.00253 -0.00169-0.000726 0.000617  0.00301  0.00777   0.0137   0.0137
       13| -0.00482 -0.00482 -0.00488 -0.00487 -0.00476 -0.00453 -0.00418  -0.0037 -0.00311 -0.00241  -0.0016-0.000643 0.000561  0.00219  0.00453  0.00772   0.0106   0.0106
       12| -0.00402 -0.00402 -0.00405 -0.00401 -0.00389 -0.00367 -0.00334 -0.00289 -0.00234 -0.00166 -0.00086 0.000114  0.00132  0.00283  0.00469  0.00671  0.00817  0.00817
       11| -0.00335 -0.00335 -0.00336 -0.00331 -0.00318 -0.00296 -0.00264 -0.00223 -0.00171 -0.00108-0.000323 0.000575  0.00164  0.00287  0.00422  0.00546  0.00622  0.00622
       10|  -0.0028  -0.0028 -0.00279 -0.00273 -0.00259 -0.00238 -0.00208  -0.0017 -0.00122-0.000644 3.27e-05 0.000814   0.0017  0.00265   0.0036  0.00439  0.00481  0.00481
        9| -0.00233 -0.00233 -0.00232 -0.00225 -0.00212 -0.00191 -0.00163 -0.00128-0.000849-0.000338 0.000251 0.000909  0.00162  0.00235  0.00302  0.00354  0.00379  0.00379
        8| -0.00195 -0.00195 -0.00193 -0.00186 -0.00173 -0.00154 -0.00128-0.000961-0.000576-0.000129 0.000374 0.000921  0.00149  0.00204  0.00253  0.00289  0.00305  0.00305
        7| -0.00163 -0.00163 -0.00161 -0.00154 -0.00142 -0.00124 -0.00101-0.000718-0.000377 1.06e-05 0.000437 0.000889  0.00134  0.00177  0.00214  0.00239   0.0025   0.0025
        6| -0.00137 -0.00137 -0.00135 -0.00128 -0.00117 -0.00101-0.000794-0.000536-0.000236 0.000101 0.000464 0.000839  0.00121  0.00155  0.00182  0.00201  0.00209  0.00209
        5| -0.00117 -0.00117 -0.00115 -0.00109-0.000979-0.000828-0.000635-0.000403-0.000136 0.000159 0.000471 0.000787  0.00109  0.00136  0.00159  0.00173  0.00179  0.00179
        4| -0.00102 -0.00102-0.000999-0.000938-0.000837-0.000697-0.000519-0.000308-6.74e-05 0.000194 0.000468 0.000741    0.001  0.00123  0.00141  0.00153  0.00158  0.00158
        3|-0.000913-0.000913-0.000894-0.000835-0.000739-0.000607 -0.00044-0.000244-2.24e-05 0.000216 0.000463 0.000706 0.000934  0.00113  0.00129  0.00139  0.00143  0.00143
        2| -0.00085 -0.00085-0.000831-0.000774-0.000681-0.000553-0.000393-0.000206 4.15e-06 0.000229 0.000459 0.000685 0.000895  0.00108  0.00122  0.00131  0.00135  0.00135
        1|-0.000829-0.000829 -0.00081-0.000753 -0.00066-0.000533-0.000375-0.000191 1.52e-05 0.000235 0.000459 0.000678 0.000881  0.00106  0.00119  0.00128  0.00131  0.00131
        0|-0.000829-0.000829 -0.00081-0.000753 -0.00066-0.000533-0.000375-0.000191 1.52e-05 0.000235 0.000459 0.000678 0.000881  0.00106  0.00119  0.00128  0.00131  0.00131

