nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0193  -0.0193  -0.0147  -0.0124  -0.0103 -0.00825 -0.00633 -0.00453 -0.00281 -0.00113  0.00058  0.00239  0.00445  0.00711   0.0112   0.0185   0.0315   0.0315
       16|  -0.0193  -0.0193  -0.0147  -0.0124  -0.0103 -0.00825 -0.00633 -0.00453 -0.00281 -0.00113  0.00058  0.00239  0.00445  0.00711   0.0112   0.0185   0.0315   0.0315
       15|   -0.014   -0.014   -0.013  -0.0113 -0.00947 -0.00765 -0.00589  -0.0042 -0.00258-0.000976 0.000635  0.00234   0.0042  0.00638  0.00924   0.0136   0.0196   0.0196
       14|  -0.0107  -0.0107  -0.0103 -0.00926 -0.00797 -0.00656 -0.00511 -0.00364 -0.00217-0.000688 0.000834  0.00245  0.00421  0.00622   0.0086   0.0114    0.014    0.014
       13| -0.00857 -0.00857 -0.00826 -0.00758 -0.00664 -0.00554 -0.00433 -0.00307 -0.00177-0.000437 0.000953  0.00242  0.00399  0.00569  0.00752  0.00932   0.0106   0.0106
       12| -0.00696 -0.00696 -0.00674 -0.00624 -0.00552 -0.00463 -0.00364 -0.00256 -0.00143-0.000245 0.000985  0.00227   0.0036  0.00497  0.00631  0.00748  0.00817  0.00817
       11| -0.00571 -0.00571 -0.00554 -0.00515 -0.00458 -0.00386 -0.00303 -0.00212 -0.00114-0.000112 0.000952  0.00205  0.00315  0.00423  0.00522    0.006  0.00642  0.00642
       10| -0.00472 -0.00472 -0.00458 -0.00427 -0.00381 -0.00321 -0.00252 -0.00174-0.000906-2.67e-05 0.000881   0.0018   0.0027  0.00355  0.00429  0.00485  0.00513  0.00513
        9| -0.00392 -0.00392 -0.00381 -0.00356 -0.00317 -0.00268  -0.0021 -0.00144-0.000726  2.3e-05  0.00079  0.00155  0.00229  0.00297  0.00353  0.00394  0.00414  0.00414
        8| -0.00329 -0.00329 -0.00319 -0.00298 -0.00266 -0.00225 -0.00175 -0.00119-0.000587 4.81e-05 0.000694  0.00133  0.00193  0.00247  0.00292  0.00323  0.00338  0.00338
        7| -0.00278 -0.00278  -0.0027 -0.00252 -0.00225  -0.0019 -0.00148-0.000999-0.000482 5.76e-05 0.000604  0.00114  0.00163  0.00207  0.00243  0.00267  0.00278  0.00278
        6| -0.00237 -0.00237 -0.00231 -0.00215 -0.00192 -0.00162 -0.00126-0.000848-0.000404 5.81e-05 0.000523 0.000973  0.00139  0.00175  0.00204  0.00224  0.00233  0.00233
        5| -0.00206 -0.00206   -0.002 -0.00187 -0.00167  -0.0014 -0.00109-0.000732-0.000347  5.4e-05 0.000455 0.000841  0.00119   0.0015  0.00174   0.0019  0.00198  0.00198
        4| -0.00183 -0.00183 -0.00177 -0.00166 -0.00148 -0.00124-0.000963-0.000647-0.000305 4.84e-05 0.000401 0.000739  0.00105  0.00131  0.00152  0.00166  0.00172  0.00172
        3| -0.00166 -0.00166 -0.00161 -0.00151 -0.00134 -0.00113-0.000875-0.000587-0.000277 4.31e-05 0.000362 0.000665 0.000941  0.00118  0.00136  0.00148  0.00154  0.00154
        2| -0.00156 -0.00156 -0.00151 -0.00141 -0.00126 -0.00106-0.000819 -0.00055 -0.00026 3.94e-05 0.000336 0.000619 0.000875  0.00109  0.00126  0.00138  0.00143  0.00143
        1| -0.00151 -0.00151 -0.00147 -0.00137 -0.00122 -0.00103-0.000795-0.000534-0.000252 3.78e-05 0.000325 0.000599 0.000846  0.00106  0.00122  0.00133  0.00138  0.00138
        0| -0.00151 -0.00151 -0.00147 -0.00137 -0.00122 -0.00103-0.000795-0.000534-0.000252 3.78e-05 0.000325 0.000599 0.000846  0.00106  0.00122  0.00133  0.00138  0.00138

