nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00886 -0.00886 -0.00536 -0.00536 -0.00573 -0.00597 -0.00602 -0.00588 -0.00561 -0.00528 -0.00505 -0.00501 -0.00482 -0.00299  0.00342   0.0204   0.0501   0.0501
       16| -0.00886 -0.00886 -0.00536 -0.00536 -0.00573 -0.00597 -0.00602 -0.00588 -0.00561 -0.00528 -0.00505 -0.00501 -0.00482 -0.00299  0.00342   0.0204   0.0501   0.0501
       15| -0.00594 -0.00594 -0.00587 -0.00586 -0.00589 -0.00588 -0.00577 -0.00553 -0.00521 -0.00484 -0.00454 -0.00443 -0.00459 -0.00451 -0.00201   0.0071    0.023    0.023
       14| -0.00468 -0.00468 -0.00478 -0.00485  -0.0049 -0.00488 -0.00477 -0.00455 -0.00424 -0.00386 -0.00345 -0.00306 -0.00266 -0.00202 -0.00012  0.00522   0.0126   0.0126
       13| -0.00386 -0.00386 -0.00395   -0.004 -0.00402 -0.00398 -0.00384 -0.00361 -0.00329 -0.00287 -0.00235  -0.0017-0.000834 0.000497  0.00276  0.00642     0.01     0.01
       12| -0.00322 -0.00322 -0.00328  -0.0033 -0.00329 -0.00321 -0.00305 -0.00281 -0.00246   -0.002 -0.00141-0.000639 0.000404  0.00185  0.00384  0.00623  0.00809  0.00809
       11| -0.00269 -0.00269 -0.00272 -0.00272 -0.00268 -0.00257  -0.0024 -0.00213 -0.00177  -0.0013  -0.0007 7.57e-05  0.00107  0.00232  0.00379  0.00526  0.00621  0.00621
       10| -0.00224 -0.00224 -0.00226 -0.00223 -0.00217 -0.00205 -0.00186 -0.00159 -0.00124 -0.00078-0.000207 0.000499  0.00135  0.00233  0.00336  0.00426  0.00477  0.00477
        9| -0.00185 -0.00185 -0.00186 -0.00183 -0.00175 -0.00162 -0.00143 -0.00116-0.000825-0.000402 0.000113 0.000721  0.00141  0.00216  0.00288  0.00345  0.00373  0.00373
        8| -0.00153 -0.00153 -0.00153 -0.00149  -0.0014 -0.00127 -0.00108-0.000834-0.000521 -0.00014 0.000308 0.000818  0.00137  0.00193  0.00244  0.00282  0.00299  0.00299
        7| -0.00126 -0.00126 -0.00126 -0.00121 -0.00113-0.000996-0.000816-0.000585  -0.0003 3.65e-05 0.000421 0.000843  0.00128  0.00171  0.00208  0.00234  0.00245  0.00245
        6| -0.00105 -0.00105 -0.00104-0.000992-0.000907 -0.00078-0.000611-0.000398-0.000143 0.000153 0.000482 0.000833  0.00119  0.00152   0.0018  0.00199  0.00206  0.00206
        5|-0.000875-0.000875-0.000865-0.000819-0.000736-0.000616-0.000458-0.000263-3.21e-05 0.000229 0.000513 0.000807   0.0011  0.00136  0.00158  0.00172  0.00178  0.00178
        4|-0.000747-0.000747-0.000735 -0.00069 -0.00061-0.000495-0.000347-0.000166 4.34e-05 0.000277 0.000526 0.000779  0.00102  0.00124  0.00142  0.00153  0.00157  0.00157
        3|-0.000658-0.000658-0.000646-0.000601-0.000523-0.000413-0.000272-0.000102 9.27e-05 0.000306 0.000531 0.000756  0.00097  0.00116  0.00131   0.0014  0.00144  0.00144
        2|-0.000606-0.000606-0.000594-0.000549-0.000472-0.000365-0.000228-6.41e-05 0.000122 0.000324 0.000534 0.000742 0.000938  0.00111  0.00124  0.00133  0.00136  0.00136
        1|-0.000591-0.000591-0.000578-0.000533-0.000456-0.000348-0.000212-4.97e-05 0.000133 0.000332 0.000537 0.000739 0.000928  0.00109  0.00122   0.0013  0.00133  0.00133
        0|-0.000591-0.000591-0.000578-0.000533-0.000456-0.000348-0.000212-4.97e-05 0.000133 0.000332 0.000537 0.000739 0.000928  0.00109  0.00122   0.0013  0.00133  0.00133

