nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00661 -0.00661 -0.00246 -0.00177 -0.00172 -0.00187 -0.00214 -0.00253 -0.00309  -0.0039 -0.00507 -0.00672 -0.00853  -0.0082  0.00125   0.0301   0.0786   0.0786
       16| -0.00661 -0.00661 -0.00246 -0.00177 -0.00172 -0.00187 -0.00214 -0.00253 -0.00309  -0.0039 -0.00507 -0.00672 -0.00853  -0.0082  0.00125   0.0301   0.0786   0.0786
       15| -0.00353 -0.00353 -0.00312 -0.00269 -0.00248 -0.00249 -0.00266 -0.00298 -0.00349 -0.00427 -0.00548 -0.00733 -0.00994  -0.0126  -0.0108  0.00464   0.0327   0.0327
       14| -0.00259 -0.00259  -0.0025 -0.00234 -0.00231  -0.0024 -0.00261 -0.00298 -0.00354  -0.0044 -0.00576 -0.00789  -0.0111  -0.0149  -0.0165  -0.0104  0.00241  0.00241
       13|   -0.002   -0.002   -0.002 -0.00199 -0.00203 -0.00217 -0.00242  -0.0028 -0.00337 -0.00426 -0.00569 -0.00807  -0.0118  -0.0165  -0.0194  -0.0164 -0.00916 -0.00916
       12| -0.00154 -0.00154 -0.00158 -0.00162  -0.0017 -0.00185 -0.00209 -0.00244 -0.00296 -0.00375 -0.00504 -0.00721  -0.0107   -0.015  -0.0175  -0.0148  -0.0101  -0.0101
       11| -0.00114 -0.00114 -0.00118 -0.00124 -0.00132 -0.00145 -0.00165 -0.00192 -0.00231  -0.0029 -0.00381 -0.00531 -0.00762  -0.0103  -0.0116 -0.00896 -0.00543 -0.00543
       10|-0.000769-0.000769-0.000807-0.000854-0.000921 -0.00102 -0.00114 -0.00131 -0.00154 -0.00186 -0.00231   -0.003 -0.00394 -0.00485  -0.0046 -0.00195 0.000747 0.000747
        9|-0.000422-0.000422-0.000452-0.000483-0.000522-0.000569-0.000624-0.000685-0.000752-0.000818-0.000876-0.000905 -0.00083-0.000418   0.0009  0.00341  0.00548  0.00548
        8|  -0.0001  -0.0001-0.000121-0.000134-0.000142-0.000143 -0.00013-9.69e-05-2.95e-05 9.33e-05 0.000306 0.000666  0.00127  0.00231  0.00388  0.00591  0.00737  0.00737
        7|  0.00019  0.00019 0.000177 0.000182 0.000201 0.000241 0.000309 0.000416 0.000579 0.000822  0.00118  0.00172   0.0025  0.00357   0.0049  0.00625  0.00714  0.00714
        6| 0.000442 0.000442 0.000437 0.000456 0.000499 0.000571 0.000679 0.000837  0.00106  0.00137  0.00179  0.00236  0.00311  0.00402  0.00499  0.00583   0.0063   0.0063
        5| 0.000652 0.000652 0.000653 0.000683 0.000744 0.000838 0.000975  0.00116  0.00142  0.00175  0.00219  0.00273  0.00339  0.00411  0.00481  0.00534  0.00559  0.00559
        4| 0.000815 0.000815 0.000821 0.000859 0.000932  0.00104   0.0012  0.00141  0.00168  0.00202  0.00243  0.00293  0.00349  0.00406  0.00459  0.00496   0.0051   0.0051
        3| 0.000928 0.000928 0.000937 0.000982  0.00106  0.00119  0.00135  0.00157  0.00185  0.00218  0.00258  0.00303  0.00352    0.004  0.00441  0.00468  0.00479  0.00479
        2| 0.000991 0.000991    0.001  0.00105  0.00114  0.00127  0.00144  0.00167  0.00195  0.00228  0.00266  0.00309  0.00353  0.00394  0.00429  0.00452  0.00461  0.00461
        1|  0.00101  0.00101  0.00102  0.00107  0.00116  0.00129  0.00147   0.0017  0.00198  0.00232   0.0027  0.00311  0.00353  0.00393  0.00426  0.00447  0.00455  0.00455
        0|  0.00101  0.00101  0.00102  0.00107  0.00116  0.00129  0.00147   0.0017  0.00198  0.00232   0.0027  0.00311  0.00353  0.00393  0.00426  0.00447  0.00455  0.00455

