nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|   -0.015   -0.015  -0.0114  -0.0105 -0.00954 -0.00832 -0.00695 -0.00554 -0.00412 -0.00273 -0.00133 0.000225  0.00203  0.00463  0.00938   0.0192   0.0366   0.0366
       16|   -0.015   -0.015  -0.0114  -0.0105 -0.00954 -0.00832 -0.00695 -0.00554 -0.00412 -0.00273 -0.00133 0.000225  0.00203  0.00463  0.00938   0.0192   0.0366   0.0366
       15|   -0.011   -0.011  -0.0106  -0.0099 -0.00889  -0.0077 -0.00642 -0.00509 -0.00375 -0.00241 -0.00106 0.000323  0.00187  0.00377  0.00669   0.0123   0.0209   0.0209
       14| -0.00854 -0.00854 -0.00844 -0.00801 -0.00732 -0.00642 -0.00538 -0.00425 -0.00306 -0.00182-0.000523 0.000873  0.00246  0.00439  0.00696   0.0106   0.0143   0.0143
       13| -0.00693 -0.00693 -0.00685 -0.00653   -0.006 -0.00529 -0.00443 -0.00347 -0.00241 -0.00128-6.67e-05  0.00127  0.00278  0.00455  0.00664  0.00895   0.0107   0.0107
       12|  -0.0057  -0.0057 -0.00562 -0.00536 -0.00493 -0.00434 -0.00362 -0.00279 -0.00186 -0.00085 0.000251  0.00146  0.00278  0.00424   0.0058  0.00725  0.00817  0.00817
       11| -0.00472 -0.00472 -0.00464 -0.00442 -0.00405 -0.00356 -0.00294 -0.00222 -0.00141-0.000525 0.000442  0.00148  0.00259  0.00375  0.00487   0.0058  0.00632  0.00632
       10| -0.00392 -0.00392 -0.00385 -0.00366 -0.00334 -0.00292 -0.00239 -0.00177 -0.00107-0.000294 0.000537  0.00142  0.00232  0.00322  0.00403  0.00466  0.00498  0.00498
        9| -0.00327 -0.00327 -0.00321 -0.00304 -0.00277  -0.0024 -0.00194  -0.0014  -0.0008-0.000139 0.000566   0.0013  0.00203  0.00272  0.00333  0.00377  0.00398  0.00398
        8| -0.00274 -0.00274 -0.00268 -0.00253  -0.0023 -0.00198 -0.00158 -0.00112-0.000602-3.78e-05 0.000556  0.00116  0.00175   0.0023  0.00276  0.00308  0.00323  0.00323
        7| -0.00231 -0.00231 -0.00226 -0.00213 -0.00192 -0.00165  -0.0013-0.000903-0.000456  2.5e-05 0.000526  0.00103  0.00151  0.00194   0.0023  0.00255  0.00266  0.00266
        6| -0.00197 -0.00197 -0.00192 -0.00181 -0.00163 -0.00138 -0.00108-0.000737-0.000351 6.24e-05 0.000488 0.000909  0.00131  0.00166  0.00194  0.00213  0.00222  0.00222
        5|  -0.0017  -0.0017 -0.00166 -0.00156  -0.0014 -0.00118-0.000918-0.000613-0.000275 8.37e-05  0.00045 0.000808  0.00114  0.00143  0.00167  0.00182  0.00189  0.00189
        4| -0.00151 -0.00151 -0.00147 -0.00137 -0.00123 -0.00103-0.000796-0.000522-0.000222 9.52e-05 0.000416 0.000728  0.00102  0.00127  0.00146  0.00159  0.00165  0.00165
        3| -0.00136 -0.00136 -0.00133 -0.00124 -0.00111-0.000929-0.000711 -0.00046-0.000186 0.000101 0.000391  0.00067 0.000927  0.00115  0.00132  0.00143  0.00148  0.00148
        2| -0.00128 -0.00128 -0.00124 -0.00116 -0.00103-0.000865-0.000659-0.000422-0.000165 0.000104 0.000374 0.000634 0.000871  0.00107  0.00123  0.00134  0.00138  0.00138
        1| -0.00124 -0.00124 -0.00121 -0.00113   -0.001-0.000839-0.000637-0.000407-0.000156 0.000106 0.000368  0.00062 0.000849  0.00104   0.0012   0.0013  0.00134  0.00134
        0| -0.00124 -0.00124 -0.00121 -0.00113   -0.001-0.000839-0.000637-0.000407-0.000156 0.000106 0.000368  0.00062 0.000849  0.00104   0.0012   0.0013  0.00134  0.00134

