nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17| -0.00852 -0.00852 -0.00497 -0.00496 -0.00535 -0.00565 -0.00579 -0.00575 -0.00559 -0.00538 -0.00526 -0.00539 -0.00546  -0.0038  0.00273   0.0205   0.0514   0.0514
       16| -0.00852 -0.00852 -0.00497 -0.00496 -0.00535 -0.00565 -0.00579 -0.00575 -0.00559 -0.00538 -0.00526 -0.00539 -0.00546  -0.0038  0.00273   0.0205   0.0514   0.0514
       15| -0.00562 -0.00562 -0.00553 -0.00552 -0.00558 -0.00562 -0.00559 -0.00544 -0.00521 -0.00494 -0.00476  -0.0048 -0.00518 -0.00542 -0.00303  0.00644   0.0232   0.0232
       14| -0.00441 -0.00441 -0.00451 -0.00458 -0.00466 -0.00469 -0.00463 -0.00449 -0.00425 -0.00396 -0.00366  -0.0034 -0.00318 -0.00278 -0.00107  0.00441   0.0122   0.0122
       13| -0.00364 -0.00364 -0.00372 -0.00379 -0.00383 -0.00382 -0.00374 -0.00357 -0.00331 -0.00296 -0.00252 -0.00198 -0.00122 4.74e-07   0.0022  0.00597  0.00977  0.00977
       12| -0.00303 -0.00303 -0.00309 -0.00313 -0.00313 -0.00309 -0.00297 -0.00277 -0.00247 -0.00207 -0.00154-0.000834 0.000154  0.00157  0.00358  0.00607  0.00805  0.00805
       11| -0.00253 -0.00253 -0.00257 -0.00258 -0.00255 -0.00247 -0.00232  -0.0021 -0.00178 -0.00135-0.000791-5.23e-05 0.000916  0.00216  0.00367   0.0052  0.00622  0.00622
       10|  -0.0021  -0.0021 -0.00212 -0.00211 -0.00206 -0.00196 -0.00179 -0.00156 -0.00123-0.000807-0.000264  0.00042  0.00126  0.00225  0.00331  0.00424  0.00477  0.00477
        9| -0.00173 -0.00173 -0.00174 -0.00172 -0.00165 -0.00154 -0.00137 -0.00113-0.000813-0.000413 8.23e-05 0.000677  0.00136  0.00211  0.00285  0.00344  0.00373  0.00373
        8| -0.00143 -0.00143 -0.00143 -0.00139 -0.00132  -0.0012 -0.00103-0.000797-0.000501-0.000138 0.000297 0.000796  0.00135  0.00191  0.00243  0.00281  0.00299  0.00299
        7| -0.00117 -0.00117 -0.00117 -0.00113 -0.00105 -0.00093-0.000763-0.000546-0.000275 4.86e-05 0.000423 0.000837  0.00127   0.0017  0.00207  0.00234  0.00245  0.00245
        6|-0.000962-0.000962-0.000956-0.000915-0.000837-0.000719 -0.00056-0.000359-0.000114 0.000172 0.000493 0.000837  0.00119  0.00152   0.0018  0.00199  0.00206  0.00206
        5|-0.000798-0.000798 -0.00079-0.000748-0.000671-0.000558-0.000409-0.000222-6.44e-07 0.000252 0.000529 0.000818   0.0011  0.00137  0.00158  0.00173  0.00178  0.00178
        4|-0.000675-0.000675-0.000666-0.000623-0.000548 -0.00044-0.000299-0.000126 7.66e-05 0.000303 0.000546 0.000795  0.00104  0.00125  0.00142  0.00154  0.00158  0.00158
        3| -0.00059 -0.00059 -0.00058-0.000538-0.000464 -0.00036-0.000225-6.12e-05 0.000127 0.000335 0.000554 0.000775 0.000985  0.00117  0.00132  0.00141  0.00145  0.00145
        2|-0.000541-0.000541 -0.00053-0.000488-0.000415-0.000313-0.000181-2.34e-05 0.000157 0.000353 0.000558 0.000763 0.000956  0.00112  0.00126  0.00134  0.00137  0.00137
        1|-0.000528-0.000528-0.000516-0.000473  -0.0004-0.000297-0.000166-9.19e-06 0.000169 0.000362 0.000562 0.000761 0.000947  0.00111  0.00123  0.00132  0.00134  0.00134
        0|-0.000528-0.000528-0.000516-0.000473  -0.0004-0.000297-0.000166-9.19e-06 0.000169 0.000362 0.000562 0.000761 0.000947  0.00111  0.00123  0.00132  0.00134  0.00134

