nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0174  -0.0174  -0.0133  -0.0117  -0.0101 -0.00836 -0.00664 -0.00497 -0.00337 -0.00179-0.000183  0.00153   0.0035  0.00615   0.0105   0.0187   0.0335   0.0335
       16|  -0.0174  -0.0174  -0.0133  -0.0117  -0.0101 -0.00836 -0.00664 -0.00497 -0.00337 -0.00179-0.000183  0.00153   0.0035  0.00615   0.0105   0.0187   0.0335   0.0335
       15|  -0.0127  -0.0127   -0.012  -0.0108  -0.0093 -0.00773 -0.00615 -0.00459 -0.00307 -0.00156-4.85e-05  0.00154  0.00329  0.00537  0.00827   0.0131   0.0201   0.0201
       14|  -0.0098  -0.0098 -0.00951 -0.00877 -0.00775 -0.00654 -0.00525 -0.00391 -0.00255 -0.00115 0.000288  0.00183  0.00353  0.00552    0.008   0.0111   0.0142   0.0142
       13| -0.00788 -0.00788 -0.00768 -0.00716  -0.0064 -0.00546 -0.00439 -0.00325 -0.00204-0.000784 0.000543  0.00196  0.00352  0.00525  0.00719  0.00919   0.0106   0.0106
       12| -0.00643 -0.00643 -0.00628 -0.00588 -0.00529 -0.00453 -0.00364 -0.00266 -0.00161-0.000493  0.00069  0.00195  0.00328  0.00469  0.00612  0.00739  0.00816  0.00816
       11|  -0.0053  -0.0053 -0.00517 -0.00485 -0.00437 -0.00374   -0.003 -0.00217 -0.00125-0.000281 0.000747  0.00182  0.00293  0.00404  0.00508  0.00592  0.00638  0.00638
       10| -0.00439 -0.00439 -0.00428 -0.00402 -0.00362  -0.0031 -0.00247 -0.00176-0.000974-0.000137 0.000741  0.00164  0.00255  0.00342  0.00419  0.00477  0.00506  0.00506
        9| -0.00365 -0.00365 -0.00356 -0.00334 -0.00301 -0.00257 -0.00203 -0.00143-0.000758-4.39e-05 0.000699  0.00145  0.00218  0.00287  0.00345  0.00387  0.00407  0.00407
        8| -0.00306 -0.00306 -0.00298  -0.0028 -0.00251 -0.00214 -0.00168 -0.00117-0.000595 1.21e-05 0.000638  0.00126  0.00186   0.0024  0.00285  0.00317  0.00331  0.00331
        7| -0.00258 -0.00258 -0.00252 -0.00236 -0.00212 -0.00179 -0.00141-0.000961-0.000473 4.34e-05 0.000571  0.00109  0.00158  0.00202  0.00237  0.00262  0.00273  0.00273
        6| -0.00221 -0.00221 -0.00215 -0.00201  -0.0018 -0.00152 -0.00119-0.000803-0.000383  5.9e-05 0.000508 0.000946  0.00135  0.00171    0.002  0.00219  0.00228  0.00228
        5| -0.00191 -0.00191 -0.00186 -0.00174 -0.00156 -0.00131 -0.00102-0.000684-0.000318 6.53e-05 0.000452 0.000826  0.00117  0.00147  0.00171  0.00187  0.00194  0.00194
        4| -0.00169 -0.00169 -0.00165 -0.00154 -0.00137 -0.00116-0.000895-0.000596-0.000272 6.66e-05 0.000406 0.000733  0.00103  0.00129  0.00149  0.00163  0.00169  0.00169
        3| -0.00154 -0.00154  -0.0015  -0.0014 -0.00125 -0.00105-0.000808-0.000536-0.000241  6.6e-05 0.000373 0.000666 0.000934  0.00116  0.00134  0.00146  0.00152  0.00152
        2| -0.00144 -0.00144  -0.0014 -0.00131 -0.00117-0.000979-0.000754-0.000498-0.000222 6.51e-05 0.000351 0.000624 0.000872  0.00108  0.00125  0.00136  0.00141  0.00141
        1|  -0.0014  -0.0014 -0.00136 -0.00127 -0.00113 -0.00095-0.000731-0.000482-0.000214 6.49e-05 0.000342 0.000606 0.000846  0.00105  0.00121  0.00131  0.00136  0.00136
        0|  -0.0014  -0.0014 -0.00136 -0.00127 -0.00113 -0.00095-0.000731-0.000482-0.000214 6.49e-05 0.000342 0.000606 0.000846  0.00105  0.00121  0.00131  0.00136  0.00136

