nCells: 16x16, dx: 0.125, dy: 0.125

p (18x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|  -0.0219  -0.0219  -0.0163   -0.013  -0.0104 -0.00801  -0.0059 -0.00397 -0.00215-0.000372  0.00144  0.00335  0.00551  0.00818    0.012   0.0182   0.0293   0.0293
       16|  -0.0219  -0.0219  -0.0163   -0.013  -0.0104 -0.00801  -0.0059 -0.00397 -0.00215-0.000372  0.00144  0.00335  0.00551  0.00818    0.012   0.0182   0.0293   0.0293
       15|  -0.0157  -0.0157   -0.014  -0.0118 -0.00956 -0.00747 -0.00554 -0.00373   -0.002-0.000299  0.00142  0.00323  0.00521  0.00749   0.0103   0.0141    0.019    0.019
       14|  -0.0119  -0.0119  -0.0111 -0.00979 -0.00819 -0.00654 -0.00491 -0.00331 -0.00173-0.000152  0.00146  0.00314  0.00496  0.00696  0.00923   0.0117   0.0138   0.0138
       13| -0.00945 -0.00945 -0.00898 -0.00807 -0.00691 -0.00561 -0.00425 -0.00286 -0.00146-3.54e-05  0.00142  0.00293  0.00451  0.00617  0.00787  0.00946   0.0105   0.0105
       12| -0.00763 -0.00763 -0.00731 -0.00666 -0.00578 -0.00475 -0.00362 -0.00243 -0.00121 4.17e-05  0.00132  0.00263  0.00396  0.00529  0.00655   0.0076  0.00821  0.00821
       11| -0.00623 -0.00623   -0.006 -0.00551 -0.00483   -0.004 -0.00306 -0.00205   -0.001 8.45e-05  0.00119   0.0023   0.0034  0.00445  0.00539  0.00612  0.00651  0.00651
       10| -0.00513 -0.00513 -0.00496 -0.00458 -0.00403 -0.00335 -0.00258 -0.00173-0.000827 0.000102  0.00104  0.00198  0.00288  0.00372  0.00443  0.00496  0.00522  0.00522
        9| -0.00426 -0.00426 -0.00412 -0.00382 -0.00338 -0.00282 -0.00217 -0.00145-0.000688 0.000101 0.000897  0.00168  0.00242  0.00309  0.00364  0.00404  0.00423  0.00423
        8| -0.00357 -0.00357 -0.00345 -0.00321 -0.00284 -0.00238 -0.00183 -0.00123-0.000579 9.05e-05 0.000763  0.00142  0.00203  0.00257  0.00301  0.00331  0.00346  0.00346
        7| -0.00302 -0.00302 -0.00292 -0.00272 -0.00241 -0.00202 -0.00156 -0.00105-0.000494 7.48e-05 0.000644  0.00119   0.0017  0.00214   0.0025  0.00274  0.00286  0.00286
        6| -0.00258 -0.00258  -0.0025 -0.00233 -0.00207 -0.00174 -0.00134-0.000902 -0.00043 5.76e-05 0.000543  0.00101  0.00143   0.0018   0.0021   0.0023  0.00239  0.00239
        5| -0.00225 -0.00225 -0.00218 -0.00203  -0.0018 -0.00152 -0.00117-0.000791-0.000381 4.13e-05 0.000461 0.000861  0.00123  0.00154  0.00179  0.00195  0.00203  0.00203
        4| -0.00199 -0.00199 -0.00193  -0.0018  -0.0016 -0.00135 -0.00105-0.000708-0.000346 2.73e-05 0.000397 0.000748  0.00107  0.00134  0.00155   0.0017  0.00177  0.00177
        3| -0.00181 -0.00181 -0.00176 -0.00164 -0.00146 -0.00123-0.000956-0.000649-0.000321 1.65e-05  0.00035 0.000667 0.000953   0.0012  0.00139  0.00152  0.00158  0.00158
        2|  -0.0017  -0.0017 -0.00165 -0.00154 -0.00137 -0.00115-0.000899-0.000612-0.000306 9.45e-06  0.00032 0.000615 0.000881  0.00111  0.00128   0.0014  0.00146  0.00146
        1| -0.00165 -0.00165  -0.0016 -0.00149 -0.00133 -0.00112-0.000873-0.000596-0.000299 6.24e-06 0.000307 0.000592 0.000849  0.00107  0.00124  0.00135  0.00141  0.00141
        0| -0.00165 -0.00165  -0.0016 -0.00149 -0.00133 -0.00112-0.000873-0.000596-0.000299 6.24e-06 0.000307 0.000592 0.000849  0.00107  0.00124  0.00135  0.00141  0.00141

